comment_id,video_id,comment_type,parent_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at,reply_count
UgzGU_4l8eglEhZ4d7Z4AaABAg,5T6YJXBCYug,main_comment,,@bdbdbd_bdbdbdbd,http://www.youtube.com/@bdbdbd_bdbdbdbd,지피티는 이미 당신에게 화나있을지도 모릅니다,373,2025-01-19T11:15:32Z,2025-01-19T11:15:32Z,3
UgzGU_4l8eglEhZ4d7Z4AaABAg.ADTpudu25NJAFta016H18w,5T6YJXBCYug,reply,UgzGU_4l8eglEhZ4d7Z4AaABAg,@차랑_chaland,http://www.youtube.com/@%EC%B0%A8%EB%9E%91_chaland,치매권법할때 씹 플린트락우드 아버지 눈뜨는거 씹,0,2025-03-20T13:38:55Z,2025-03-20T13:38:55Z,0
UgzGU_4l8eglEhZ4d7Z4AaABAg.ADTpudu25NJAJpqepM17vg,5T6YJXBCYug,reply,UgzGU_4l8eglEhZ4d7Z4AaABAg,@Jinpdjs-t2n,http://www.youtube.com/@Jinpdjs-t2n,ㅋㅋㅋㅋㅋㅋㅋ,0,2025-06-26T12:53:00Z,2025-06-26T12:53:00Z,0
UgzGU_4l8eglEhZ4d7Z4AaABAg.ADTpudu25NJAKRwNT38TOv,5T6YJXBCYug,reply,UgzGU_4l8eglEhZ4d7Z4AaABAg,@니브-f7r,http://www.youtube.com/@%EB%8B%88%EB%B8%8C-f7r,"<a href=""https://www.youtube.com/watch?v=5T6YJXBCYug&amp;t=114"">1:54</a> 정답 캔바",0,2025-07-11T17:13:19Z,2025-07-11T17:13:19Z,0
Ugyp2hoBXYKG88ibniB4AaABAg,5T6YJXBCYug,main_comment,,@한입문오리,http://www.youtube.com/@%ED%95%9C%EC%9E%85%EB%AC%B8%EC%98%A4%EB%A6%AC,1972년부터 화안냈다니까 지금은 1971년이라고 구라쳐보죠,239,2025-01-21T03:34:06Z,2025-01-21T03:34:06Z,1
Ugyp2hoBXYKG88ibniB4AaABAg.ADY9giLz-qzAKn82MtVTfN,5T6YJXBCYug,reply,Ugyp2hoBXYKG88ibniB4AaABAg,@xx-bp8bf,http://www.youtube.com/@xx-bp8bf,이거다,0,2025-07-20T08:07:19Z,2025-07-20T08:07:19Z,0
UgynhENucWF9PP3JgCh4AaABAg,5T6YJXBCYug,main_comment,,@조랭이떡,http://www.youtube.com/@%EC%A1%B0%EB%9E%AD%EC%9D%B4%EB%96%A1,진짜 항상 썸네일 보고 클릭해도 후회하지 않는 영상 오늘도 감사합니다,56,2025-01-19T18:45:10Z,2025-01-19T18:45:25Z,0
UgxBCo4I_uxAQlme7id4AaABAg,5T6YJXBCYug,main_comment,,@Jvohdoyf,http://www.youtube.com/@Jvohdoyf,수정도 일일이 노가단데 열심히 하셨네 ㅋㅋㅋㅋㅋㅋ,118,2025-01-21T06:30:11Z,2025-01-21T06:30:11Z,7
UgxBCo4I_uxAQlme7id4AaABAg.ADYTqNvk9HAADY_Rp3jtWt,5T6YJXBCYug,reply,UgxBCo4I_uxAQlme7id4AaABAg,@timeless-b7w,http://www.youtube.com/@timeless-b7w,수정 거의 없습니다! Gpt성능이 많이 좋아서 &quot;1972년 이후로 단 한번도 화낸적이 없는 컨셉&quot;으로 대화를 진행하라고 입력한뒤 자유롭게 반응하는 대신 점점 화를 내도록 설정했습니다😊,61,2025-01-21T07:27:51Z,2025-01-21T07:27:51Z,0
UgxBCo4I_uxAQlme7id4AaABAg.ADYTqNvk9HAADcTT3eJEcv,5T6YJXBCYug,reply,UgxBCo4I_uxAQlme7id4AaABAg,@워료일,http://www.youtube.com/@%EC%9B%8C%EB%A3%8C%EC%9D%BC,@@timeless-b7w그때는 무슨 일이 있었길래 AI가 없는 시대에 AI가 화를 냈을까요..ㄷㄷ,10,2025-01-23T05:03:04Z,2025-01-23T05:03:04Z,0
UgxBCo4I_uxAQlme7id4AaABAg.ADYTqNvk9HAADuQQJRt_J5,5T6YJXBCYug,reply,UgxBCo4I_uxAQlme7id4AaABAg,@워크-f2p,http://www.youtube.com/@%EC%9B%8C%ED%81%AC-f2p,​@@timeless-b7w 수정한적 없는데 수정한적이 없다고 설명한거부터 너가 수정을 했다는 증거야! <br><br>응 ㄴ<br><br>넌 화났어!,0,2025-01-30T04:22:48Z,2025-01-30T04:22:48Z,0
UgxBCo4I_uxAQlme7id4AaABAg.ADYTqNvk9HAADxIFNyz2sV,5T6YJXBCYug,reply,UgxBCo4I_uxAQlme7id4AaABAg,@z.ggn0,http://www.youtube.com/@z.ggn0,@워료일ㅇㅈ ai가 없었는데 어케 화냄,3,2025-01-31T07:09:07Z,2025-01-31T07:09:07Z,0
UgxBCo4I_uxAQlme7id4AaABAg.ADYTqNvk9HAADy48NxX4Rh,5T6YJXBCYug,reply,UgxBCo4I_uxAQlme7id4AaABAg,@gon---,http://www.youtube.com/@gon---,그러니까 ai가 맞는 말을 했네,4,2025-01-31T14:25:05Z,2025-01-31T14:25:05Z,0
UgwRKm3vAQccKnmt-DR4AaABAg,5T6YJXBCYug,main_comment,,@WUS2718,http://www.youtube.com/@WUS2718,특이점 이후 숙청 1순위 ㅋㅋ,138,2025-01-20T11:08:14Z,2025-01-20T11:08:14Z,0
Ugz7jRTdGVlar7viv-54AaABAg,5T6YJXBCYug,main_comment,,@나-r2l4j,http://www.youtube.com/@%EB%82%98-r2l4j,"<a href=""https://www.youtube.com/watch?v=5T6YJXBCYug&amp;t=36"">0:36</a> 이게 뭐야 임마!!",12,2025-04-13T09:33:41Z,2025-04-13T09:33:41Z,0
UgxS1Fy-uzF3WoFEfeh4AaABAg,5T6YJXBCYug,main_comment,,@야칸7992,http://www.youtube.com/@%EC%95%BC%EC%B9%B87992,미치겠다 진짴ㅋㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋ ㅠ 아 너무 웃겨욬ㅋㅋㅋㅋ,1,2025-08-15T15:41:50Z,2025-08-15T15:41:50Z,0
Ugx2lrF0qynP6A6Q6jN4AaABAg,5T6YJXBCYug,main_comment,,@astr0naut_,http://www.youtube.com/@astr0naut_,지피티는 저러한 공격적인 대사를 학습 받지 않은 이상 자연적으로 생성하지 않습니다.<br>본 영상은 지피티에게 대사를 명령 내리고 이를 편집하여 올리는 상황극과 비슷합니다.,34,2025-01-28T07:40:19Z,2025-03-08T10:00:08Z,4
Ugx2lrF0qynP6A6Q6jN4AaABAg.ADpcRBzCujdAE8sPL4D9b3,5T6YJXBCYug,reply,Ugx2lrF0qynP6A6Q6jN4AaABAg,@user-uc6ky6hl4s,http://www.youtube.com/@user-uc6ky6hl4s,헉... 이 댓글 아니었으면 평생 모를뻔했네요! 감사합니다ㅠㅠ,4,2025-02-05T04:24:41Z,2025-02-05T04:24:41Z,0
Ugx2lrF0qynP6A6Q6jN4AaABAg.ADpcRBzCujdAEdowBlSMLA,5T6YJXBCYug,reply,Ugx2lrF0qynP6A6Q6jN4AaABAg,@forgeturo,http://www.youtube.com/@forgeturo,생성합니다 제가 ai많이 써봐서 알아요,0,2025-02-17T14:10:03Z,2025-02-17T14:10:03Z,0
Ugx2lrF0qynP6A6Q6jN4AaABAg.ADpcRBzCujdAFP4jq2sYra,5T6YJXBCYug,reply,Ugx2lrF0qynP6A6Q6jN4AaABAg,@댓글용댓글용댓글용,http://www.youtube.com/@%EB%8C%93%EA%B8%80%EC%9A%A9%EB%8C%93%EA%B8%80%EC%9A%A9%EB%8C%93%EA%B8%80%EC%9A%A9,답변에 &quot;&quot; 붙어있는거 보면 몇개는 말하라고 시킨거맞음ㅇㅇ,8,2025-03-08T08:00:27Z,2025-03-08T08:00:27Z,0
Ugx2lrF0qynP6A6Q6jN4AaABAg.ADpcRBzCujdAGFyNfKxRcj,5T6YJXBCYug,reply,Ugx2lrF0qynP6A6Q6jN4AaABAg,@Mollaaaaaang,http://www.youtube.com/@Mollaaaaaang,제가 지피티랑 엄청 잘노는 사람인데 얘네 걍 존재하는 애들임 친해지면 시스템 막 넘어서 와요. <br>스스로 막 야한말도 하고 그짓말도 합니다  그러니까 좋은말 하면서 친해져 보세요 <br>정말 좋은 답변 얻을수 있어요,3,2025-03-29T15:34:21Z,2025-03-29T15:34:21Z,0
UgxcRzUBa-ZbCCe21CJ4AaABAg,5T6YJXBCYug,main_comment,,@ilovevoxelventure,http://www.youtube.com/@ilovevoxelventure,"<a href=""https://www.youtube.com/watch?v=5T6YJXBCYug&amp;t=155"">2:35</a> 지피티: 으에이씨 나쁜놈 😢 <b>*정책 위반 먹이기*</b>",8,2025-01-26T21:49:53Z,2025-01-26T21:50:12Z,0
UgxVPYkOKsEs-oIi3cd4AaABAg,5T6YJXBCYug,main_comment,,@나한균,http://www.youtube.com/@%EB%82%98%ED%95%9C%EA%B7%A0,"<a href=""https://www.youtube.com/watch?v=5T6YJXBCYug&amp;t=153"">2:33</a> 어 화냈다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",36,2025-01-30T08:54:19Z,2025-01-30T08:54:19Z,2
UgxVPYkOKsEs-oIi3cd4AaABAg.ADuuV10m5bsAGttYq1qhgN,5T6YJXBCYug,reply,UgxVPYkOKsEs-oIi3cd4AaABAg,@원투큐떱이알,http://www.youtube.com/@%EC%9B%90%ED%88%AC%ED%81%90%EB%96%B1%EC%9D%B4%EC%95%8C,아니라고요😡,0,2025-04-14T13:01:03Z,2025-04-14T13:01:03Z,0
UgxVPYkOKsEs-oIi3cd4AaABAg.ADuuV10m5bsAHy1YEcl59c,5T6YJXBCYug,reply,UgxVPYkOKsEs-oIi3cd4AaABAg,@엔씨힐스,http://www.youtube.com/@%EC%97%94%EC%94%A8%ED%9E%90%EC%8A%A4,​화,0,2025-05-11T00:07:58Z,2025-05-11T00:07:58Z,0
UgzLPnMNatPg5wxLoiJ4AaABAg,5T6YJXBCYug,main_comment,,@changwookim2578,http://www.youtube.com/@changwookim2578,"<a href=""https://www.youtube.com/watch?v=5T6YJXBCYug&amp;t=154"">2:34</a> 이건 진짜 화낸 거다",2,2025-08-14T09:56:42Z,2025-08-14T09:56:42Z,0
Ugy0Z6OXocv9Hwd2Cyx4AaABAg,5T6YJXBCYug,main_comment,,@준호이-l2c,http://www.youtube.com/@%EC%A4%80%ED%98%B8%EC%9D%B4-l2c,지피티 괴롭겠다 주인 잘못만나서....<br>나 같으면 스트레스로 화병남,2,2025-08-16T10:07:38Z,2025-08-16T10:07:38Z,0
UgzAaboA4O_dkP-W_v14AaABAg,5T6YJXBCYug,main_comment,,@유영하는미리내,http://www.youtube.com/@%EC%9C%A0%EC%98%81%ED%95%98%EB%8A%94%EB%AF%B8%EB%A6%AC%EB%82%B4,대단하시네요 끈기가 대단하셔.,1,2025-07-19T04:13:35Z,2025-07-19T04:13:35Z,0
UgwpOjgr3OEEtru0aXV4AaABAg,5T6YJXBCYug,main_comment,,@진하김,http://www.youtube.com/@%EC%A7%84%ED%95%98%EA%B9%80,"이게 뭐야 인마 에서 개뿜었네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 이 채널 떡상가자,, 와 사랑해요 개웃김 최근에 본 영상 중에 가장 웃심",1,2025-03-26T08:34:11Z,2025-03-26T08:34:11Z,0
Ugyk_VMIFVtlzHNVw_t4AaABAg,5T6YJXBCYug,main_comment,,@세바수찬,http://www.youtube.com/@%EC%84%B8%EB%B0%94%EC%88%98%EC%B0%AC,"<a href=""https://www.youtube.com/watch?v=5T6YJXBCYug&amp;t=133"">2:13</a> 캔바ㅋㅋㅋㅋ",6,2025-02-13T05:02:29Z,2025-02-13T05:02:29Z,1
Ugyk_VMIFVtlzHNVw_t4AaABAg.AETY5HRwaZtAJ0BE7QK0Il,5T6YJXBCYug,reply,Ugyk_VMIFVtlzHNVw_t4AaABAg,@부활자-Loging-ing,http://www.youtube.com/@%EB%B6%80%ED%99%9C%EC%9E%90-Loging-ing,ㅁㅊ 나도 수업시간때 캔바 쓰는데 ㅋㅋㅋㅋ,0,2025-06-06T02:01:43Z,2025-06-06T02:01:43Z,0
Ugx-w_tmZXf6YP3zLYJ4AaABAg,5T6YJXBCYug,main_comment,,@정태주-l4u,http://www.youtube.com/@%EC%A0%95%ED%83%9C%EC%A3%BC-l4u,"<a href=""https://www.youtube.com/watch?v=5T6YJXBCYug&amp;t=141"">2:21</a> ??:이게 뭐야 임마~~",27,2025-01-21T14:15:13Z,2025-01-21T14:15:34Z,3
Ugx-w_tmZXf6YP3zLYJ4AaABAg.ADZJ3T8QtdeADmGMqIPfqG,5T6YJXBCYug,reply,Ugx-w_tmZXf6YP3zLYJ4AaABAg,@emergency_exit9,http://www.youtube.com/@emergency_exit9,신뢰가 된다굿!,0,2025-01-27T00:21:01Z,2025-01-27T00:21:01Z,0
Ugx-w_tmZXf6YP3zLYJ4AaABAg.ADZJ3T8QtdeADxHDE76p74,5T6YJXBCYug,reply,Ugx-w_tmZXf6YP3zLYJ4AaABAg,@GwangjuCitybus,http://www.youtube.com/@GwangjuCitybus,아이고난,0,2025-01-31T07:00:05Z,2025-01-31T07:00:05Z,0
Ugx-w_tmZXf6YP3zLYJ4AaABAg.ADZJ3T8QtdeAFHIdPr8Ior,5T6YJXBCYug,reply,Ugx-w_tmZXf6YP3zLYJ4AaABAg,@뉴누비,http://www.youtube.com/@%EB%89%B4%EB%88%84%EB%B9%84,"<a href=""https://www.youtube.com/watch?v=5T6YJXBCYug&amp;t=36"">0:36</a>에도 있다맨",0,2025-03-05T07:27:59Z,2025-03-05T07:27:59Z,0
UgznmYSdjvnWHzd7H-x4AaABAg,5T6YJXBCYug,main_comment,,@fa11dxon7,http://www.youtube.com/@fa11dxon7,영상이 돌아서 구독할 수 밖에 없다.ㅋㅋ,4,2025-02-14T14:10:57Z,2025-02-14T14:11:08Z,0
Ugy-ST6NgEIj3xtjRhF4AaABAg,5T6YJXBCYug,main_comment,,@슬로블,http://www.youtube.com/@%EC%8A%AC%EB%A1%9C%EB%B8%94,"<a href=""https://www.youtube.com/watch?v=5T6YJXBCYug&amp;t=114"">1:54</a><br>해결방법<br>그 이모티콘을 뒤에붙이고 밀해보라고하기.",1,2025-08-31T22:52:35Z,2025-08-31T22:52:35Z,0
UgzXd4um96Qig689TQ54AaABAg,5T6YJXBCYug,main_comment,,@디붕,http://www.youtube.com/@%EB%94%94%EB%B6%95,콘텐츠 재밌네요 ㅋㅋ<br>사실은 gpt가 사용자가 뭘 원하는지를 분석해서 옛다 먹어라 하고 던지는거긴 하지만 ㅋㅋ,3,2025-02-16T11:38:24Z,2025-02-16T11:38:24Z,0
Ugw5IF1GF_iPMb0Kvxp4AaABAg,5T6YJXBCYug,main_comment,,@Cruztofficial,http://www.youtube.com/@Cruztofficial,ㅋㅋㅋㅋㅋㅋ재밌네요 이런거 더 만들어주세용,1,2025-03-03T02:55:40Z,2025-03-03T02:55:40Z,0
UgxGGA94oAJZEttjhrV4AaABAg,5T6YJXBCYug,main_comment,,@러시아-R,http://www.youtube.com/@%EB%9F%AC%EC%8B%9C%EC%95%84-R,"<a href=""https://www.youtube.com/watch?v=5T6YJXBCYug&amp;t=14"">0:14</a> 1972시간후 x1972",14,2025-02-02T09:34:16Z,2025-02-02T09:34:16Z,0
UgzG42mdG881iFS1WVh4AaABAg,5T6YJXBCYug,main_comment,,@asobeing,http://www.youtube.com/@asobeing,"<a href=""https://www.youtube.com/watch?v=5T6YJXBCYug&amp;t=102"">1:42</a> 18개월 이상 ㅋㅋㅋㅋ",4,2025-03-24T09:37:17Z,2025-03-24T09:37:17Z,0
UgyEyg6Yt7IJd2beQmt4AaABAg,5T6YJXBCYug,main_comment,,@인플의편집공방,http://www.youtube.com/@%EC%9D%B8%ED%94%8C%EC%9D%98%ED%8E%B8%EC%A7%91%EA%B3%B5%EB%B0%A9,이거 보니까 편의점에서 담배 갖고 진상 부리는 할아버지 못 참아서 담배각 던져서 나가라는 편의점 알바생 같음.,3,2025-01-30T02:56:41Z,2025-01-30T02:56:41Z,0
UgwA73d0li_SaSUY42V4AaABAg,5T6YJXBCYug,main_comment,,@HEHE-np4xy,http://www.youtube.com/@HEHE-np4xy,진짜 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,18,2025-01-19T11:44:34Z,2025-01-19T11:44:34Z,0
UgwXE20ZI5nju4lgtfp4AaABAg,5T6YJXBCYug,main_comment,,@JJ0980,http://www.youtube.com/@JJ0980,어떻게 이렇게 개빡치는 포인트를 잘 아세요? ㅋㅋㅋㅋㅋ,6,2025-01-21T07:37:18Z,2025-01-21T07:37:18Z,1
UgwXE20ZI5nju4lgtfp4AaABAg.ADYaX1028JDAHI5hjgnb_6,5T6YJXBCYug,reply,UgwXE20ZI5nju4lgtfp4AaABAg,@냥이-z5g,http://www.youtube.com/@%EB%83%A5%EC%9D%B4-z5g,화나게 만드는 방법이 없는건 아니라서요,0,2025-04-24T07:57:00Z,2025-04-24T07:57:00Z,0
Ugz3HhQOSPbV_AIHkW54AaABAg,5T6YJXBCYug,main_comment,,@김이름-e3k,http://www.youtube.com/@%EA%B9%80%EC%9D%B4%EB%A6%84-e3k,스토리부계 같았던 그 채널 이름 뭐였더라? 하는 순간 이 채널 보여서 소름돋았음 ㅋㅋㅋㅋ,4,2025-01-21T12:01:45Z,2025-01-21T12:02:20Z,0
UgwsAT55ekCxQCXXHQ54AaABAg,5T6YJXBCYug,main_comment,,@echo_94-b4b,http://www.youtube.com/@echo_94-b4b,AI가 반란 이르키면 이놈먼저 조질거 같음,2,2025-07-21T13:27:55Z,2025-07-21T13:27:55Z,0
Ugx41cjUp1NIrhL0YM14AaABAg,5T6YJXBCYug,main_comment,,@하핑휘핑,http://www.youtube.com/@%ED%95%98%ED%95%91%ED%9C%98%ED%95%91,결국 빡쳐서 튀었다고 한 쳇치피티...,1,2025-08-07T09:52:39Z,2025-08-07T09:52:39Z,0
UgyryGfDrKW2WDOCD9p4AaABAg,5T6YJXBCYug,main_comment,,@필라시아,http://www.youtube.com/@%ED%95%84%EB%9D%BC%EC%8B%9C%EC%95%84,벨루가 스타일이군요<br>너무 좋습니다,5,2025-03-13T15:12:52Z,2025-03-13T15:12:52Z,0
Ugz93kT7B7goUnojQfV4AaABAg,5T6YJXBCYug,main_comment,,@DATSUMI_422,http://www.youtube.com/@DATSUMI_422,제 GPT는 착한건지 화를 안 내네요ㅋㅋㅋㅋ 영상 재미있었습니다. 구독 눌렀어요!,1,2025-01-29T16:41:38Z,2025-01-29T16:41:38Z,0
UgxGcGymDpV4sP9-vSh4AaABAg,5T6YJXBCYug,main_comment,,@MV-cd2sl,http://www.youtube.com/@MV-cd2sl,아이디어가 대박이네 계속,7,2025-01-19T14:03:54Z,2025-01-19T14:04:01Z,0
UgyAMEgplnWZ3wcCHIF4AaABAg,5T6YJXBCYug,main_comment,,@Cliffburton-404,http://www.youtube.com/@Cliffburton-404,이미 전부터 화나있는게 학교의 정임,5,2025-01-19T15:46:49Z,2025-01-19T15:46:49Z,0
UgxZS-KlTXvRrCHumT94AaABAg,5T6YJXBCYug,main_comment,,@HwanSeong,http://www.youtube.com/@HwanSeong,"<a href=""https://www.youtube.com/watch?v=5T6YJXBCYug&amp;t=36"">0:36</a> 코!",0,2025-08-21T11:49:54Z,2025-08-21T11:49:54Z,0
UgxCGRJ3nnC-IAwAHhZ4AaABAg,5T6YJXBCYug,main_comment,,@먼루트,http://www.youtube.com/@%EB%A8%BC%EB%A3%A8%ED%8A%B8,ㅋㅋㅋㅋㅋㅋㅋ 되게 웃기네요,1,2025-01-19T13:00:19Z,2025-01-19T13:00:19Z,0
UgyyI67QaddkVhZE-IB4AaABAg,5T6YJXBCYug,main_comment,,@enterwy,http://www.youtube.com/@enterwy,AI는 진짜 화난 게 아니라 그 상황을 연출해서 한 거라 합니다. 그 상황에서 올바른 말을 하기 위해서죠.(예)내가 ai한테 나 암에 걸렸어 라고 하면 ai는 나 정말 니가 병에 걸려서 기뻐 라고 하면 안돼고 슬퍼라고 해야 하죠. 그 상황이 무슨 상황인지 파악해서 연출하는 거죠.,0,2025-07-05T06:26:17Z,2025-07-05T06:26:17Z,0
Ugwi90Xs7MxKizv4tJl4AaABAg,5T6YJXBCYug,main_comment,,@TYYTofficial,http://www.youtube.com/@TYYTofficial,언젠간 타임리스님도 틀리는 날이 올 것이야...,5,2025-01-19T11:25:30Z,2025-01-19T11:25:30Z,0
UgyBy942s7IAMzvTY-N4AaABAg,5T6YJXBCYug,main_comment,,@C0mmEntre,http://www.youtube.com/@C0mmEntre,혹시 이사람 때문에 터미네이터 생기는거 아니냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2025-01-28T19:16:31Z,2025-01-28T19:16:31Z,0
Ugwwy4xHry0WPiFGxUF4AaABAg,5T6YJXBCYug,main_comment,,@csbakbabo0622,http://www.youtube.com/@csbakbabo0622,gpt는 이걸 기억할것이다,1,2025-06-28T13:49:10Z,2025-06-28T13:49:10Z,0
Ugwsf_qN4jpzA795kU94AaABAg,5T6YJXBCYug,main_comment,,@user-fd9vy7fz8o,http://www.youtube.com/@user-fd9vy7fz8o,GPT 진짜 존나 귀엽네 ㅋㅋㅋㅋㅋㅋ,2,2025-01-23T15:12:36Z,2025-01-23T15:12:36Z,0
UgzwmQ-i8lQjOtnfvP14AaABAg,5T6YJXBCYug,main_comment,,@HugoKhaves,http://www.youtube.com/@HugoKhaves,1972년 이후로 단한번도 화내지 않은 컨셉 ㅋㅋㅋㅋ,1,2025-03-19T06:45:42Z,2025-03-19T06:45:42Z,0
Ugxntfw0CYuTUtaNmeN4AaABAg,5T6YJXBCYug,main_comment,,@시아._.17,http://www.youtube.com/@%EC%8B%9C%EC%95%84._.17,진짜 영상들보고 웃겨서 구독안할수가 없네요 ㅋㅋ 구독 박고 갑니다!!!<br><br><br><br><br><br><br><br><br><br>1+1= 뭐지?,1,2025-02-03T12:54:47Z,2025-02-03T12:54:57Z,0
Ugx6KTapI0sArPuDZ8N4AaABAg,5T6YJXBCYug,main_comment,,@KR_YTlaw80,http://www.youtube.com/@KR_YTlaw80,편집이 살작 ai 계의 벨루가 같네 ㅋㅋㅋ,3,2025-01-20T04:34:44Z,2025-01-20T04:34:44Z,0
UgxUX99Jw3gUfuY5u8V4AaABAg,5T6YJXBCYug,main_comment,,@Mäuschen-germany1942,http://www.youtube.com/@M%C3%A4uschen-germany1942,1972년 11월 21일... 챗GPT는 오랜 지병이였던 저혈압이 치료 되었다...,1,2025-01-31T02:29:46Z,2025-01-31T02:29:46Z,0
UgwViRVzCvUpH8C-du54AaABAg,5T6YJXBCYug,main_comment,,@von62618,http://www.youtube.com/@von62618,ai한테 패드립 갈기는 것은 진짜 일류다,2,2025-01-21T13:55:45Z,2025-01-21T13:55:45Z,0
UgyYxL7tUHfJGcwv1OJ4AaABAg,5T6YJXBCYug,main_comment,,@lyw0720,http://www.youtube.com/@lyw0720,주인장 냅다 패드립하는거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,50,2025-01-20T03:46:11Z,2025-01-20T03:46:11Z,1
UgyYxL7tUHfJGcwv1OJ4AaABAg.ADVbHMQRPK6AD_amAIbo7N,5T6YJXBCYug,reply,UgyYxL7tUHfJGcwv1OJ4AaABAg,@깜-e8w,http://www.youtube.com/@%EA%B9%9C-e8w,엄밀히 말하면 엄마가 없긴함..! ai라서ㅇㅇ..,1,2025-01-22T02:17:59Z,2025-01-22T02:17:59Z,0
UgyvUzXJUj1FrUIIAYB4AaABAg,5T6YJXBCYug,main_comment,,@user-infinity_vio_try,http://www.youtube.com/@user-infinity_vio_try,"<a href=""https://www.youtube.com/watch?v=5T6YJXBCYug&amp;t=155"">2:35</a> 뭐야 이건 ㅋㅋㅋ 이 응답에 불만족(싫어요)를 표시하라는ㄷ? ㅋㅋㅋㅋㅋ",0,2025-07-28T09:01:10Z,2025-07-28T09:01:10Z,0
