comment_id,video_id,comment_type,parent_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at,reply_count,primary_emotion,confidence,anger_score,disgust_score,fear_score,joy_score,sadness_score,surprise_score,neutral_score
UgzR9kCEctPL-9RAg9B4AaABAg.AF2AWAHtAVaAF3WrG18Bkg,VIBmYQ3k95s,reply,UgzR9kCEctPL-9RAg9B4AaABAg,@2eok2joemoocheonmannyeon,http://www.youtube.com/@2eok2joemoocheonmannyeon,찐 경상도인들이 들으면 가짜 사투리로 느낀다는게 팩트,4,2025-02-27T23:02:51Z,2025-02-27T23:02:51Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
UgzR9kCEctPL-9RAg9B4AaABAg.AF2AWAHtAVaAF3_c1F5EL1,VIBmYQ3k95s,reply,UgzR9kCEctPL-9RAg9B4AaABAg,@pimpompanpom,http://www.youtube.com/@pimpompanpom,@@2eok2joemoocheonmannyeon ㅋㅋ 킹받네 ㅋㅋ,0,2025-02-27T23:35:43Z,2025-02-27T23:35:43Z,0,anger,0.6,0.6,0.0,0.0,0.3,0.0,0.0,0.1
UgzR9kCEctPL-9RAg9B4AaABAg.AF2AWAHtAVaAFAGJ7BEMCj,VIBmYQ3k95s,reply,UgzR9kCEctPL-9RAg9B4AaABAg,@음악팔이청년_SongFinder,http://www.youtube.com/@%EC%9D%8C%EC%95%85%ED%8C%94%EC%9D%B4%EC%B2%AD%EB%85%84_SongFinder,너무 인위적인디?,2,2025-03-02T13:52:55Z,2025-03-02T13:52:55Z,0,disgust,0.65,0.0,0.65,0.0,0.0,0.0,0.0,0.35
UgzR9kCEctPL-9RAg9B4AaABAg.AF2AWAHtAVaAFBRu1xJRzi,VIBmYQ3k95s,reply,UgzR9kCEctPL-9RAg9B4AaABAg,@sj-pd9jr,http://www.youtube.com/@sj-pd9jr,와근데 신기하다 대체 인공능지 어디까지 학습한거임???,1,2025-03-03T00:53:27Z,2025-03-03T00:53:27Z,0,surprise,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.25
UgyD-IUGmA0G1djGAjd4AaABAg,VIBmYQ3k95s,main_comment,,@wheq_._.,http://www.youtube.com/@wheq_._.,"<a href=""https://www.youtube.com/watch?v=VIBmYQ3k95s&amp;t=693"">11:33</a> 시청자를 귀여워하는 구미",18,2025-02-27T23:04:22Z,2025-02-27T23:04:22Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgyjF8yur9FjAazbNeV4AaABAg,VIBmYQ3k95s,main_comment,,@tralalerotralala-g5w,http://www.youtube.com/@tralalerotralala-g5w,"<a href=""https://www.youtube.com/watch?v=VIBmYQ3k95s&amp;t=628"">10:28</a> 냅다 쌍욕박는 뽀주름 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",39,2025-02-27T11:17:42Z,2025-02-27T11:17:42Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgztVdQBRHEDg1_3Ygh4AaABAg,VIBmYQ3k95s,main_comment,,@비레시앙,http://www.youtube.com/@%EB%B9%84%EB%A0%88%EC%8B%9C%EC%95%99,챗GPT도 극한직업이네ㅋㅋㅋㅋㅋ,24,2025-02-27T10:29:37Z,2025-02-27T10:29:37Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
Ugz6pwH8rvXetaWzrLZ4AaABAg,VIBmYQ3k95s,main_comment,,@Awzxis,http://www.youtube.com/@Awzxis,너무 진심 아니냐곸ㅋㅋㅋㅋㅋ,15,2025-02-27T10:26:47Z,2025-02-27T11:30:07Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgzWl5sv2mfixQv0vMB4AaABAg,VIBmYQ3k95s,main_comment,,@Serendipityit,http://www.youtube.com/@Serendipityit,"<a href=""https://www.youtube.com/watch?v=VIBmYQ3k95s&amp;t=366"">6:06</a> ㄱㅇㅇ",14,2025-02-27T11:28:26Z,2025-02-27T11:28:26Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UgxwX-vEnZDOwymSiDN4AaABAg,VIBmYQ3k95s,main_comment,,@힐링데이-y2y,http://www.youtube.com/@%ED%9E%90%EB%A7%81%EB%8D%B0%EC%9D%B4-y2y,ㅋㅋㅋㅋㅋㅋ AI 극한직업 불쌍해..ㅋㅋㅋ,11,2025-02-28T15:24:33Z,2025-02-28T15:24:33Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgwG1EVc-mTf3YLEGV94AaABAg,VIBmYQ3k95s,main_comment,,@no.10messi26,http://www.youtube.com/@no.10messi26,ㅋㅎㅋㅎ 구미언니 오늘왜케 맹한 망둥어같짘ㅎㅋㅎ 귀엽다❤,7,2025-02-27T10:38:09Z,2025-02-27T10:38:09Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugz5GWPL7_M5JMkBLkd4AaABAg,VIBmYQ3k95s,main_comment,,@큽퍼,http://www.youtube.com/@%ED%81%BD%ED%8D%BC,"아낰ㅋㅋ진짜..구미는 AI 한테 뭘 시키는건데 ㅋㅋㅋㅋ<br><a href=""https://www.youtube.com/watch?v=VIBmYQ3k95s&amp;t=191"">3:11</a> 아 빵터졌네 ㅋㅋ",7,2025-02-27T11:03:27Z,2025-02-27T11:04:01Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
Ugx_YMLJug07pnM2iAN4AaABAg,VIBmYQ3k95s,main_comment,,@링고-w9l,http://www.youtube.com/@%EB%A7%81%EA%B3%A0-w9l,15년전 심심이 수준보다 1억배는 좋아졌네,7,2025-02-28T09:41:10Z,2025-02-28T09:41:10Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgzdkuxBx4t-yIJV9pN4AaABAg,VIBmYQ3k95s,main_comment,,@이름-t6d4o,http://www.youtube.com/@%EC%9D%B4%EB%A6%84-t6d4o,"<a href=""https://www.youtube.com/watch?v=VIBmYQ3k95s&amp;t=432"">7:12</a> ㅁㅊ 개무섭네",23,2025-02-27T13:32:38Z,2025-02-27T13:32:38Z,0,fear,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.1
Ugw_98Qfix4OiQppYLV4AaABAg,VIBmYQ3k95s,main_comment,,@이종욱-h4r,http://www.youtube.com/@%EC%9D%B4%EC%A2%85%EC%9A%B1-h4r,말 겹치는게 개웃기네 ㅋㅋㅋㅋ,1,2025-08-15T00:03:54Z,2025-08-15T00:03:54Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugyhv0UaYZp6VUuhYYp4AaABAg,VIBmYQ3k95s,main_comment,,@눈싸라음,http://www.youtube.com/@%EB%88%88%EC%8B%B8%EB%9D%BC%EC%9D%8C,앜ㅋㅋㅌㅋㅋㅋㅋㅋㅌㅋ ㅋ아니 경상도 사투리 에이아이 너무 웃기닼ㅋㅇㅌㅋㅌㅋㅋㅋㅋㅋ,13,2025-02-27T10:45:26Z,2025-02-27T10:45:26Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgwX4UJOSEw0xo9jULF4AaABAg,VIBmYQ3k95s,main_comment,,@이것이나라냐,http://www.youtube.com/@%EC%9D%B4%EA%B2%83%EC%9D%B4%EB%82%98%EB%9D%BC%EB%83%90,Ai 학습시키지 말아야한다,8,2025-02-28T08:04:24Z,2025-02-28T08:04:24Z,0,fear,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.2
UgyG1XKB85BSyy6oKf54AaABAg,VIBmYQ3k95s,main_comment,,@맛사과-y8q,http://www.youtube.com/@%EB%A7%9B%EC%82%AC%EA%B3%BC-y8q,"<a href=""https://www.youtube.com/watch?v=VIBmYQ3k95s&amp;t=345"">5:45</a> 브베 소환의식",8,2025-02-27T18:38:33Z,2025-02-27T18:39:02Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UgxtdPCeARhn4MlaQUB4AaABAg,VIBmYQ3k95s,main_comment,,@yongy1988,http://www.youtube.com/@yongy1988,좋은걸 가르치시는군요,12,2025-02-27T10:26:17Z,2025-02-27T10:26:17Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgyuNjC3gkol_BwHIWl4AaABAg,VIBmYQ3k95s,main_comment,,@병건이와김건희,http://www.youtube.com/@%EB%B3%91%EA%B1%B4%EC%9D%B4%EC%99%80%EA%B9%80%EA%B1%B4%ED%9D%AC,AI가 인간을 공격한 이유,7,2025-03-02T01:17:02Z,2025-03-02T01:17:02Z,0,fear,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.4
Ugx4dP9ZeDht0SUirAh4AaABAg,VIBmYQ3k95s,main_comment,,@아보카도끼끼,http://www.youtube.com/@%EC%95%84%EB%B3%B4%EC%B9%B4%EB%8F%84%EB%81%BC%EB%81%BC,"<a href=""https://www.youtube.com/watch?v=VIBmYQ3k95s&amp;t=645"">10:45</a> 팩트 킥ㅋㅋㅋㅋㅋㅋ",15,2025-02-27T15:12:49Z,2025-02-27T15:12:49Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgwL635AQ8R9UPDOq5B4AaABAg,VIBmYQ3k95s,main_comment,,@소라정-w8e,http://www.youtube.com/@%EC%86%8C%EB%9D%BC%EC%A0%95-w8e,ㅋㅋ 처음 개 웃기네,6,2025-02-27T10:25:32Z,2025-02-27T10:25:32Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgxY2gS4U9Gs9yyfFvF4AaABAg,VIBmYQ3k95s,main_comment,,@user-qu2dc5mu5m,http://www.youtube.com/@user-qu2dc5mu5m,"<a href=""https://www.youtube.com/watch?v=VIBmYQ3k95s&amp;t=177"">2:57</a> ㅋㅋㅋㅋㅋㅋ 뽀구미 놀란거 개웃김ㅋㅋㅋㅋㅋㅋㅋ",1,2025-03-02T18:36:59Z,2025-03-02T18:36:59Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgwE3Q0sBQtgzbq8ZJp4AaABAg,VIBmYQ3k95s,main_comment,,@tns5911,http://www.youtube.com/@tns5911,AI는 이것을 기억할 것 입니다.,7,2025-02-27T11:21:02Z,2025-02-27T11:21:02Z,0,neutral,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UgzQU73pQ7NtpOqRdu54AaABAg,VIBmYQ3k95s,main_comment,,@축구덕후재민TV,http://www.youtube.com/@%EC%B6%95%EA%B5%AC%EB%8D%95%ED%9B%84%EC%9E%AC%EB%AF%BCTV,"<a href=""https://www.youtube.com/watch?v=VIBmYQ3k95s&amp;t=153"">2:33</a>ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",12,2025-02-27T11:00:35Z,2025-02-27T11:00:35Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgwIw6M108Sr66YPbH14AaABAg,VIBmYQ3k95s,main_comment,,@그림그리는서해,http://www.youtube.com/@%EA%B7%B8%EB%A6%BC%EA%B7%B8%EB%A6%AC%EB%8A%94%EC%84%9C%ED%95%B4,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 야밤에 혼자 컴퓨터 화면 보면서 실실 웃는 제 모습이 현타 와요,0,2025-08-27T15:11:34Z,2025-08-27T15:11:34Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgytDsYczlfC24RDRFN4AaABAg,VIBmYQ3k95s,main_comment,,@류대희-y1z,http://www.youtube.com/@%EB%A5%98%EB%8C%80%ED%9D%AC-y1z,인트로 부터가 레전드네 ㅋㅋㅋㅋㅋ,4,2025-02-27T10:25:53Z,2025-02-27T10:25:53Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgywOQ_L3VZKuBQ-W-h4AaABAg,VIBmYQ3k95s,main_comment,,@얌얌-s4e,http://www.youtube.com/@%EC%96%8C%EC%96%8C-s4e,"<a href=""https://www.youtube.com/watch?v=VIBmYQ3k95s&amp;t=345"">5:45</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㄱㄱㅋㅋㄱ 아 ㅋㅋㅋ",0,2025-07-25T11:55:36Z,2025-07-25T11:55:36Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgwLUJ1bS0OaNkiB3vp4AaABAg,VIBmYQ3k95s,main_comment,,@김시섭,http://www.youtube.com/@%EA%B9%80%EC%8B%9C%EC%84%AD,구미님❤항상 행복하시고 좋은 하루 보내세요😊,2,2025-03-01T15:22:33Z,2025-03-01T15:22:33Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
UgyFz2lwwhPNWHFIlgV4AaABAg,VIBmYQ3k95s,main_comment,,@그놈은롯데,http://www.youtube.com/@%EA%B7%B8%EB%86%88%EC%9D%80%EB%A1%AF%EB%8D%B0,구미 언니는 ai를 찢어…,2,2025-02-27T22:52:01Z,2025-02-27T22:52:01Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.11
Ugz74p1WLbyBUJgt-rp4AaABAg,VIBmYQ3k95s,main_comment,,@catttt-k3r,http://www.youtube.com/@catttt-k3r,"<a href=""https://www.youtube.com/watch?v=VIBmYQ3k95s&amp;t=372"">6:12</a> 조온나 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ",0,2025-08-20T02:06:48Z,2025-08-20T02:06:48Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgxMuWvRqx_9h81a-rJ4AaABAg,VIBmYQ3k95s,main_comment,,@기아타이거즈러브,http://www.youtube.com/@%EA%B8%B0%EC%95%84%ED%83%80%EC%9D%B4%EA%B1%B0%EC%A6%88%EB%9F%AC%EB%B8%8C,AI가 똑똑하다,6,2025-02-27T10:37:54Z,2025-02-27T10:37:54Z,0,neutral,0.7,0.01,0.01,0.01,0.01,0.01,0.01,0.95
UgxJ8EUL8F81wM74usV4AaABAg,VIBmYQ3k95s,main_comment,,@moonlight4095,http://www.youtube.com/@moonlight4095,AI 말투까지 개웃기네ㅋㅋㅋㅋㅋㅋㅋ,2,2025-02-27T16:58:42Z,2025-02-27T16:58:42Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
Ugxu0c0e3I_W-cp4IhN4AaABAg,VIBmYQ3k95s,main_comment,,@로아_14,http://www.youtube.com/@%EB%A1%9C%EC%95%84_14,근데 더 신기한게 이 영상 보기전 챗gpt 광고 나옴 ㄷ... ㄹㅇ,5,2025-02-27T11:42:36Z,2025-02-27T11:42:36Z,0,surprise,0.8,0.01,0.01,0.01,0.01,0.01,0.8,0.15
UgwFsAcBiapbuMAza9t4AaABAg,VIBmYQ3k95s,main_comment,,@Working_cookie,http://www.youtube.com/@Working_cookie,아진짜 말끊는거 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2025-02-27T13:17:33Z,2025-02-27T13:17:33Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgzuOKzgPRbHO660XPB4AaABAg,VIBmYQ3k95s,main_comment,,@AirsoftRidapapa,http://www.youtube.com/@AirsoftRidapapa,내가볼때 스카이넷이 심판의날 시작하면 구미때문,5,2025-03-02T06:02:28Z,2025-03-02T06:02:28Z,0,fear,0.75,0.01,0.01,0.75,0.01,0.01,0.01,0.21
Ugy_c-UJ7Id5koyHo714AaABAg,VIBmYQ3k95s,main_comment,,@JXM_재영피그,http://www.youtube.com/@JXM_%EC%9E%AC%EC%98%81%ED%94%BC%EA%B7%B8,"<a href=""https://www.youtube.com/watch?v=VIBmYQ3k95s&amp;t=133"">2:13</a> 천만만큼 너를 천만에",8,2025-02-27T19:10:14Z,2025-02-27T19:10:14Z,0,neutral,0.6,0.01,0.01,0.01,0.01,0.01,0.01,0.95
UgxC2ZNCvm-VqLhTxuN4AaABAg,VIBmYQ3k95s,main_comment,,@xkgus1435,http://www.youtube.com/@xkgus1435,"<a href=""https://www.youtube.com/watch?v=VIBmYQ3k95s&amp;t=612"">10:12</a> ai한테도 가스라이팅 하는 구미;;",21,2025-02-27T10:35:33Z,2025-02-27T10:35:33Z,0,anger,0.75,0.75,0.1,0.05,0.0,0.0,0.0,0.1
UgyvVwvbul8UAl_gWs94AaABAg,VIBmYQ3k95s,main_comment,,@깨린이었습니다_리브,http://www.youtube.com/@%EA%B9%A8%EB%A6%B0%EC%9D%B4%EC%97%88%EC%8A%B5%EB%8B%88%EB%8B%A4_%EB%A6%AC%EB%B8%8C,1~2년보다가 댓글 달아봐요!<br>맨날 눈팅만 하다가 댓글 달아봅니당.<br>구미님 오늘 하루도 잘 보내시구<br>오늘도 잘 보구 갑니당!❤👍,1,2025-02-28T08:11:22Z,2025-02-28T08:11:22Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
Ugz78AH67AS2tsagaLd4AaABAg,VIBmYQ3k95s,main_comment,,@hlucky900,http://www.youtube.com/@hlucky900,AI가 욕 할줄 알면....뽀구미에게 쌍욕하고 싶을듯.,2,2025-05-04T12:35:17Z,2025-05-04T12:35:17Z,0,anger,0.8,0.8,0.1,0.0,0.0,0.0,0.0,0.1
UgzF0pb2_vPq1rfYF9Z4AaABAg,VIBmYQ3k95s,main_comment,,@2nddayful,http://www.youtube.com/@2nddayful,"<a href=""https://www.youtube.com/watch?v=VIBmYQ3k95s&amp;t=642"">10:42</a> 전 이뻐서용~ <a href=""UCO78BQwAIG-pEfhgJEt-VRQ/Yp17ZrmuJb3D_9EPseKG8A0""></a><a href=""UCO78BQwAIG-pEfhgJEt-VRQ/Yp17ZsGwJb3D_9EPseKG8A0""></a><a href=""UCO78BQwAIG-pEfhgJEt-VRQ/Yp17ZumuJb3D_9EPseKG8A0""></a><a href=""UCO78BQwAIG-pEfhgJEt-VRQ/Yp17ZsGwJb3D_9EPseKG8A0""></a>",5,2025-02-27T10:48:59Z,2025-02-27T10:48:59Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgztrFnQ5lFbhL7XGR14AaABAg,VIBmYQ3k95s,main_comment,,@뽀구미짱짱블랑,http://www.youtube.com/@%EB%BD%80%EA%B5%AC%EB%AF%B8%EC%A7%B1%EC%A7%B1%EB%B8%94%EB%9E%91,겁나 웃기네 ㅋㅋㅋ,3,2025-02-27T10:29:55Z,2025-02-27T10:29:55Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugxi4ZImRP-iT9qn5-J4AaABAg,VIBmYQ3k95s,main_comment,,@kjs468136,http://www.youtube.com/@kjs468136,잘 보고 갑니다요,2,2025-02-27T11:23:11Z,2025-02-27T11:23:11Z,0,neutral,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
UgxcAQkGR50Rsrrnfqh4AaABAg,VIBmYQ3k95s,main_comment,,@에렌사랑녀-t1,http://www.youtube.com/@%EC%97%90%EB%A0%8C%EC%82%AC%EB%9E%91%EB%85%80-t1,리플레이부터 개 잼있네,1,2025-02-27T17:03:44Z,2025-02-27T17:03:44Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgwiAwuR3pyNovNzFWN4AaABAg,VIBmYQ3k95s,main_comment,,@유콙,http://www.youtube.com/@%EC%9C%A0%EC%BD%99,저렇게 해서라도 욕을 먹고 싶었나..,4,2025-02-27T12:06:14Z,2025-02-27T12:06:14Z,0,sadness,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.3
UgwxbjVzMDuJ55FIl3h4AaABAg,VIBmYQ3k95s,main_comment,,@Luna루나_1,http://www.youtube.com/@Luna%EB%A3%A8%EB%82%98_1,"<a href=""https://www.youtube.com/watch?v=VIBmYQ3k95s&amp;t=627"">10:27</a> 표정이 목주름 같네요",1,2025-03-01T23:22:18Z,2025-03-01T23:22:18Z,0,disgust,0.65,0.0,0.65,0.0,0.0,0.0,0.0,0.35
Ugw55j2qaPlqG-rJIK14AaABAg,VIBmYQ3k95s,main_comment,,@BlackWhiteGray-b7q,http://www.youtube.com/@BlackWhiteGray-b7q,아 개그맨들 다 굶어죽겠네 ㅋㅋㅋ,1,2025-02-28T21:21:21Z,2025-02-28T21:21:21Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
