comment_id,video_id,comment_type,parent_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at,reply_count,primary_emotion,confidence,anger_score,disgust_score,fear_score,joy_score,sadness_score,surprise_score,neutral_score
UgxIhikEhJhrgHIJbf94AaABAg,pVV9OH1X7J0,main_comment,,@anungha-m2-x2u,http://www.youtube.com/@anungha-m2-x2u,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 쉬바 구미영상중에 육성으로 빵터진 영상은 처음이닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5,2025-06-13T08:09:13Z,2025-06-13T08:09:13Z,0,joy,0.98,0.01,0.01,0.01,0.98,0.01,0.01,0.01
UgyCoAH3kGiDvG_roSN4AaABAg,pVV9OH1X7J0,main_comment,,@샌드폭스,http://www.youtube.com/@%EC%83%8C%EB%93%9C%ED%8F%AD%EC%8A%A4,개재밌넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이 컨텐츠 계속 해주세요. 개꿀잼임.,4,2025-06-14T18:47:26Z,2025-06-14T18:47:26Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgwANQWmS0RdY8pWNLd4AaABAg,pVV9OH1X7J0,main_comment,,@더락1,http://www.youtube.com/@%EB%8D%94%EB%9D%BD1,언어가 사람도 잘못들을수 있는데 그걸 다 제대로 듣고 대답하는거 자체가 대단하네,5,2025-06-13T01:02:42Z,2025-06-13T01:02:42Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.1
Ugwmszp-xwwZD7imJRt4AaABAg,pVV9OH1X7J0,main_comment,,@le0731,http://www.youtube.com/@le0731,와 진짜 숨도 못 쉬게 패네,7,2025-06-13T08:23:38Z,2025-06-13T08:23:38Z,0,fear,0.7,0.01,0.01,0.7,0.01,0.01,0.25,0.01
UgxdJl6d-RIkb8lJLC54AaABAg,pVV9OH1X7J0,main_comment,,@Nacoy21,http://www.youtube.com/@Nacoy21,"<a href=""https://www.youtube.com/watch?v=pVV9OH1X7J0&amp;t=497"">08:17</a> 프리미엄 밥이 아니고! 프리미엄 바보!!",8,2025-06-12T19:38:31Z,2025-06-12T19:38:31Z,0,anger,0.8,0.8,0.01,0.01,0.01,0.01,0.01,0.15
UgwlqpNCSwCuLIZ2P2t4AaABAg,pVV9OH1X7J0,main_comment,,@user-lotto,http://www.youtube.com/@user-lotto,"ai 대단한데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<a href=""https://www.youtube.com/watch?v=pVV9OH1X7J0&amp;t=440"">7:20</a> ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",6,2025-06-12T13:18:14Z,2025-06-12T13:20:56Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgxKoafVhjmIeb2iftJ4AaABAg,pVV9OH1X7J0,main_comment,,@cjl2226,http://www.youtube.com/@cjl2226,이 정도면 뽀구미님은 시청자들을 위한 인간 비타민이네 ㅋㅋㅋㅋㅋ,8,2025-06-12T18:43:04Z,2025-06-12T18:43:04Z,1,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.06
UgxKoafVhjmIeb2iftJ4AaABAg.AJHQaVCHK9GAJRc5Tx8FOr,pVV9OH1X7J0,reply,UgxKoafVhjmIeb2iftJ4AaABAg,@SeongraePark-e5i,http://www.youtube.com/@SeongraePark-e5i,ㅇㅈㅇㅈ,0,2025-06-16T17:44:42Z,2025-06-16T17:44:42Z,0,joy,0.8,0.01,0.01,0.01,0.8,0.01,0.01,0.16
UgyCjItwH4j_XcFQ62V4AaABAg,pVV9OH1X7J0,main_comment,,@BlueWingsSuwon,http://www.youtube.com/@BlueWingsSuwon,이 영상을 기다리고 또 기다린 사람 손~~~~~~~~~~~ 우선 나부터 손~~~~~~~~~,54,2025-06-12T12:26:43Z,2025-06-12T12:26:43Z,2,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.06
UgyCjItwH4j_XcFQ62V4AaABAg.AJGkX-qZJFUAJGmcL4-WY3,pVV9OH1X7J0,reply,UgyCjItwH4j_XcFQ62V4AaABAg,@란-1213,http://www.youtube.com/@%EB%9E%80-1213,손~~~~~~~~~~~,1,2025-06-12T12:45:03Z,2025-06-12T12:45:03Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.11
UgyCjItwH4j_XcFQ62V4AaABAg.AJGkX-qZJFUAJVzINq1mm9,pVV9OH1X7J0,reply,UgyCjItwH4j_XcFQ62V4AaABAg,@HaeinChoi-q2c,http://www.youtube.com/@HaeinChoi-q2c,손!❤,1,2025-06-18T10:24:24Z,2025-06-18T10:24:24Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.06
UgwvOt_Hs2DH9WT-N4N4AaABAg,pVV9OH1X7J0,main_comment,,@아보카도끼끼,http://www.youtube.com/@%EC%95%84%EB%B3%B4%EC%B9%B4%EB%8F%84%EB%81%BC%EB%81%BC,Ai진짜 무섭게 똑똑하네 돌려깍기도 진짜 잘한다...ㄷㄷㄷ,13,2025-06-12T16:51:05Z,2025-06-12T16:51:05Z,0,fear,0.7,0.0,0.0,0.7,0.0,0.0,0.3,0.0
UgwKNK5cW8ZYWnzdGaF4AaABAg,pVV9OH1X7J0,main_comment,,@밤가이-f7j,http://www.youtube.com/@%EB%B0%A4%EA%B0%80%EC%9D%B4-f7j,싸우더라도 사람이랑 싸워야지 왜 감정도 없는 AI랑 싸우고 있어요? 딜교 쌉손해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,7,2025-06-12T12:47:21Z,2025-06-12T12:47:21Z,0,anger,0.8,0.8,0.0,0.0,0.1,0.0,0.1,0.0
UgzisJGqOynF9__i1mp4AaABAg,pVV9OH1X7J0,main_comment,,@에델이다,http://www.youtube.com/@%EC%97%90%EB%8D%B8%EC%9D%B4%EB%8B%A4,ㅋㅋㅋㅋㅋㅋㅋ 프리미엄 바보 그래도 프리미엄이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,14,2025-06-12T12:32:06Z,2025-06-12T12:32:06Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgyC4KSUywiDSSs-3jV4AaABAg,pVV9OH1X7J0,main_comment,,@rt5560,http://www.youtube.com/@rt5560,화가 잔뜩 났네 ㅋㅋㅋ 독두꺼비😂,4,2025-06-13T09:23:27Z,2025-06-13T09:23:27Z,0,anger,0.6,0.6,0.0,0.0,0.2,0.0,0.2,0.0
UgwmEHKqJ83WHHRT6Xl4AaABAg,pVV9OH1X7J0,main_comment,,@soosungkim,http://www.youtube.com/@soosungkim,"<a href=""https://www.youtube.com/watch?v=pVV9OH1X7J0&amp;t=146"">2:26</a> 겁나 자연스럽네😂",12,2025-06-12T20:50:54Z,2025-06-12T20:52:19Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.2,0.0
UgzF_N2La794RjKJSc14AaABAg,pVV9OH1X7J0,main_comment,,@Silver__2,http://www.youtube.com/@Silver__2,미치것따ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3,2025-06-15T03:15:01Z,2025-06-15T03:15:01Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgyAnInZ_yJCYoFXKXh4AaABAg,pVV9OH1X7J0,main_comment,,@김람보,http://www.youtube.com/@%EA%B9%80%EB%9E%8C%EB%B3%B4,"<a href=""https://www.youtube.com/watch?v=pVV9OH1X7J0&amp;t=456"">07:36</a> 프리미엄 바보의 치와와 모드 ON.",1,2025-08-21T06:47:11Z,2025-08-21T06:47:11Z,0,joy,0.7,0.0,0.0,0.0,0.7,0.0,0.3,0.0
Ugw3V6RfteJ-A2r1M0J4AaABAg,pVV9OH1X7J0,main_comment,,@jhw_1231,http://www.youtube.com/@jhw_1231,진짜 개ㅊ웃기네ㅆㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4,2025-06-12T12:19:45Z,2025-06-12T12:19:45Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.05,0.0
UgwWtJkTRyFDLGg7QiN4AaABAg,pVV9OH1X7J0,main_comment,,@Y-jst,http://www.youtube.com/@Y-jst,여잔데 뽀구미가 너무 귀여워유ㅠㅠㅠㅜㅜ,12,2025-06-12T14:11:13Z,2025-06-12T14:11:13Z,1,sadness,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.3
UgwWtJkTRyFDLGg7QiN4AaABAg.AJGwUQ5EUs5AJO0PD9xQpl,pVV9OH1X7J0,reply,UgwWtJkTRyFDLGg7QiN4AaABAg,@앙앙-e6m,http://www.youtube.com/@%EC%95%99%EC%95%99-e6m,ㄹㅇ 저도요ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-06-15T08:08:53Z,2025-06-15T08:08:53Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
Ugx0IfMp8t8qG95EySt4AaABAg,pVV9OH1X7J0,main_comment,,@김서연-i2c1k,http://www.youtube.com/@%EA%B9%80%EC%84%9C%EC%97%B0-i2c1k,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ프리미엄바보랰ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 뽀구미님 그라데이션분노 댕웃김 ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋ,2,2025-06-14T17:00:57Z,2025-06-14T17:00:57Z,2,joy,0.85,0.05,0.01,0.01,0.85,0.01,0.01,0.06
Ugx0IfMp8t8qG95EySt4AaABAg.AJMOVHY2sveAJPNHt3-jUn,pVV9OH1X7J0,reply,Ugx0IfMp8t8qG95EySt4AaABAg,@맥길로이최,http://www.youtube.com/@%EB%A7%A5%EA%B8%B8%EB%A1%9C%EC%9D%B4%EC%B5%9C,프사 본인이세요?? 왤캐예쁨,0,2025-06-15T20:48:06Z,2025-06-15T20:48:06Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.03,0.03
Ugx0IfMp8t8qG95EySt4AaABAg.AJMOVHY2sveAJPO1DUobkb,pVV9OH1X7J0,reply,Ugx0IfMp8t8qG95EySt4AaABAg,@이진영-c1m5c,http://www.youtube.com/@%EC%9D%B4%EC%A7%84%EC%98%81-c1m5c,나도 혼잔데,0,2025-06-15T20:54:34Z,2025-06-15T20:54:34Z,0,sadness,0.7,0.01,0.01,0.01,0.01,0.7,0.01,0.25
UgwxM_JjWT4V4ntcf0x4AaABAg,pVV9OH1X7J0,main_comment,,@로보트태권V-l7n,http://www.youtube.com/@%EB%A1%9C%EB%B3%B4%ED%8A%B8%ED%83%9C%EA%B6%8CV-l7n,하하하하하하 하하하하하하 졸라웃겨 😅😅😅,2,2025-06-12T16:05:37Z,2025-06-12T16:05:37Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgznzgfRBIxfS3KPR8J4AaABAg,pVV9OH1X7J0,main_comment,,@valkastar,http://www.youtube.com/@valkastar,AI 성능 미쳐버렸네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3,2025-06-14T22:39:50Z,2025-06-14T22:39:50Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.03,0.04
UgwPyQGczJ6XxJ6NC354AaABAg,pVV9OH1X7J0,main_comment,,@정현영-u1j,http://www.youtube.com/@%EC%A0%95%ED%98%84%EC%98%81-u1j,ㅋㅋ쿠쿠 하세요😂😂😂😂😂,4,2025-06-12T12:19:58Z,2025-06-12T12:19:58Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.02,0.05
Ugy0KxtyBajb8K3m6Ix4AaABAg,pVV9OH1X7J0,main_comment,,@마에스트로강,http://www.youtube.com/@%EB%A7%88%EC%97%90%EC%8A%A4%ED%8A%B8%EB%A1%9C%EA%B0%95,뽀구미 특유의 저 콧구멍 벌렁거림과 함께 입술이 위아래 다 열려서 윗니 아랫니 다 보이면서 눈은 땡그랗게 뜨는 저 표정 너무 귀여워 ㅋㅋㅋ,2,2025-06-12T13:30:27Z,2025-06-12T13:30:27Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.02,0.04
UgyJoz-zb19cYQMsUVV4AaABAg,pVV9OH1X7J0,main_comment,,@radusx2w,http://www.youtube.com/@radusx2w,인간시대의 끝이 도래했다 ㅋㅋ,2,2025-06-13T16:35:27Z,2025-06-13T16:35:27Z,0,joy,0.8,0.01,0.01,0.01,0.8,0.01,0.05,0.12
UgydPKDME5DxnS72C094AaABAg,pVV9OH1X7J0,main_comment,,@kiki-hh9gf,http://www.youtube.com/@kiki-hh9gf,이정도면 ai가 뽀구미 구독자아님?ㅋㅋㅋㅋㅋ 너 ai아니고 사람이지?ㅋ,5,2025-06-13T04:36:44Z,2025-06-13T04:37:37Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.02,0.1
Ugx1IHVxEDRMp5T8im94AaABAg,pVV9OH1X7J0,main_comment,,@프푸풉,http://www.youtube.com/@%ED%94%84%ED%91%B8%ED%92%89,인간vs생선 잘봤습니다.,4,2025-06-12T12:17:42Z,2025-06-12T12:17:42Z,0,neutral,0.6,0.01,0.01,0.01,0.01,0.01,0.01,0.95
UgzzBhU_eoI5p61Ex0t4AaABAg,pVV9OH1X7J0,main_comment,,@imyoubin,http://www.youtube.com/@imyoubin,우리 구미는 바보 중 에서도 그냥 바보도 아니고 프리미엄이 붙은 바보였구나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3,2025-06-12T12:36:30Z,2025-06-12T12:36:30Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
Ugw2qzNEwZFUH8qNX214AaABAg,pVV9OH1X7J0,main_comment,,@꿈뜨리_카페,http://www.youtube.com/@%EA%BF%88%EB%9C%A8%EB%A6%AC_%EC%B9%B4%ED%8E%98,AI가 정말 똑똑하넴ㅎㅎ,5,2025-06-12T12:18:26Z,2025-06-12T12:18:26Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
UgyH0K-XrOnxZjGcTip4AaABAg,pVV9OH1X7J0,main_comment,,@RVELO_movingman,http://www.youtube.com/@RVELO_movingman,이집 밥통이 참 고급진 소리가 나네요,2,2025-06-12T17:29:45Z,2025-06-12T17:29:45Z,0,neutral,0.7,0.01,0.01,0.01,0.05,0.01,0.01,0.91
UgwiwcOr_YWfNC90r-Z4AaABAg,pVV9OH1X7J0,main_comment,,@user_Sh1n,http://www.youtube.com/@user_Sh1n,"<a href=""https://www.youtube.com/watch?v=pVV9OH1X7J0&amp;t=330"">5:30</a> ㅋㅋㅋㅋㅋ",1,2025-06-24T02:26:48Z,2025-06-24T02:27:05Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgyLLpXBL8OboVl2Uil4AaABAg,pVV9OH1X7J0,main_comment,,@바람소리-n4t,http://www.youtube.com/@%EB%B0%94%EB%9E%8C%EC%86%8C%EB%A6%AC-n4t,프리미엄바보 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4,2025-06-12T12:56:44Z,2025-06-12T12:56:44Z,0,joy,0.98,0.01,0.01,0.01,0.98,0.01,0.01,0.01
UgySiGaAuf0tIKyWxYZ4AaABAg,pVV9OH1X7J0,main_comment,,@최지혁-f3f,http://www.youtube.com/@%EC%B5%9C%EC%A7%80%ED%98%81-f3f,크앜ㅋㅋㅋㅋ웃다 기절할뻔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 꺽꺽ㅋㅋㅋㅋ,0,2025-06-14T12:51:52Z,2025-06-14T12:51:52Z,0,joy,0.97,0.01,0.01,0.01,0.97,0.01,0.01,0.01
UgxHwjRY0gIvRLVOzoF4AaABAg,pVV9OH1X7J0,main_comment,,@yummyongzzi,http://www.youtube.com/@yummyongzzi,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 쿠쿠하세요래ㅋㅋㅋㅋㅋㅋㅋ,2,2025-06-12T12:24:56Z,2025-06-12T12:24:56Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgxwDNwPIpSJCkSxpYx4AaABAg,pVV9OH1X7J0,main_comment,,@sangjinkim567,http://www.youtube.com/@sangjinkim567,뽀구미 ::  먼데이 댕댕아! 쿠쿠밥 다 되네! 맘마먹자!,2,2025-06-12T15:50:48Z,2025-06-12T15:50:48Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.11
Ugwxa10Xiac5ywdzO394AaABAg,pVV9OH1X7J0,main_comment,,@kwonfred8163,http://www.youtube.com/@kwonfred8163,와... 지능이네...,0,2025-06-17T10:34:09Z,2025-06-17T10:34:09Z,0,surprise,0.8,0.01,0.01,0.01,0.01,0.01,0.8,0.15
