comment_id,video_id,comment_type,parent_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at,reply_count,primary_emotion,confidence,anger_score,disgust_score,fear_score,joy_score,sadness_score,surprise_score,neutral_score
UgyQpYg1cMJEefKmQax4AaABAg,78YBUaj_vJg,main_comment,,@겨울날씨-r8i,http://www.youtube.com/@%EA%B2%A8%EC%9A%B8%EB%82%A0%EC%94%A8-r8i,우와..얼마만에 이렇게 웃어보냐..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ웃을일 없는요즘 덕분에 진짜 엄청웃었네요..ㅎㅎ,940,2025-05-11T04:00:46Z,2025-05-11T04:00:46Z,1,joy,0.95,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgyQpYg1cMJEefKmQax4AaABAg.AHySBHlp4p3AJtwx6r4NHq,78YBUaj_vJg,reply,UgyQpYg1cMJEefKmQax4AaABAg,@우영건-m3j,http://www.youtube.com/@%EC%9A%B0%EC%98%81%EA%B1%B4-m3j,ㅇㅈ 요즘 많이 못 웃었는대 이거 보니까 웃음이 저절로 나오내 ㅋㅋ,0,2025-06-28T03:04:54Z,2025-06-28T03:04:54Z,0,joy,0.85,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgzjfcbxVGqXxk0rTYB4AaABAg,78YBUaj_vJg,main_comment,,@워니-x3w,http://www.youtube.com/@%EC%9B%8C%EB%8B%88-x3w,ㅋㅋㅋㅋㅋㅋㅋㅋ앜ㅋㅋㅋ맥이는거 넘웃기넼ㅋㅋㅋㅋ더 길게올랴주세여ㅠㅠㅠ,666,2025-05-08T15:17:35Z,2025-05-08T15:17:35Z,0,joy,0.9,0.0,0.0,0.0,0.85,0.0,0.0,0.15
Ugym8COPf54QeyxPhmJ4AaABAg,78YBUaj_vJg,main_comment,,@털민웨이터-n8q,http://www.youtube.com/@%ED%84%B8%EB%AF%BC%EC%9B%A8%EC%9D%B4%ED%84%B0-n8q,너무 웃기고 힐링 되네요 구독박고갑니다 재밋는 영상 올려주셔서 감사합니다😊,67,2025-05-18T23:55:02Z,2025-05-18T23:55:02Z,0,joy,0.9,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgxHBU7xWignaHKg7EN4AaABAg,78YBUaj_vJg,main_comment,,@겜덕코딩,http://www.youtube.com/@%EA%B2%9C%EB%8D%95%EC%BD%94%EB%94%A9,아앀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 라면국물 마시다가 걸려서 너무 아파욬ㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠㅠ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 진짜 지금껏 나온 대결 중 젤 웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,622,2025-05-08T16:20:07Z,2025-05-08T16:20:07Z,1,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.1
UgxHBU7xWignaHKg7EN4AaABAg.AHs2PtBtN9zAHyZMCXN0TI,78YBUaj_vJg,reply,UgxHBU7xWignaHKg7EN4AaABAg,@태윤이-b8v,http://www.youtube.com/@%ED%83%9C%EC%9C%A4%EC%9D%B4-b8v,겁나웃거네,2,2025-05-11T05:03:25Z,2025-05-11T05:03:25Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
UgxVMlke2lLBS3jOdCV4AaABAg,78YBUaj_vJg,main_comment,,@윤원주2,http://www.youtube.com/@%EC%9C%A4%EC%9B%90%EC%A3%BC2,진짜 계속 올려줘요 ㅠㅠ요새 내 행복임 진짜…..❤❤,683,2025-05-08T14:30:21Z,2025-05-08T14:30:21Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
Ugwcyp8CRXgvO5T1u2p4AaABAg,78YBUaj_vJg,main_comment,,@우주-b4e,http://www.youtube.com/@%EC%9A%B0%EC%A3%BC-b4e,😂😂😂😂😂😂😂<br>지금 허리 삐끗해서 못움직이고 누워서<br>쇼츠보다 이거보고 너무 웃긴데<br>허리가 아파서 제대로 웃지도 못하고<br>허리는 더 아프고 그래요<br>😂😂😂😂😂😂😂😂😂,22,2025-05-21T10:04:50Z,2025-05-21T10:04:50Z,1,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
Ugwcyp8CRXgvO5T1u2p4AaABAg.AINqn_KmEv6AIjBjzwYxPm,78YBUaj_vJg,reply,Ugwcyp8CRXgvO5T1u2p4AaABAg,@X하늘보화-o1h,http://www.youtube.com/@X%ED%95%98%EB%8A%98%EB%B3%B4%ED%99%94-o1h,저두유ᆢ😂😂😂,3,2025-05-30T02:19:52Z,2025-05-30T02:19:52Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.11
UgxW0D6SpUVv6rdYBsd4AaABAg,78YBUaj_vJg,main_comment,,@다현이이,http://www.youtube.com/@%EB%8B%A4%ED%98%84%EC%9D%B4%EC%9D%B4,후루 후루 할때 개뿜었네 ㅋㅋㅋㅋㅋㅋㅋ 아 다음영상 기다리는거 현기증난다 빨리 더 필요해 하..,1073,2025-05-08T14:30:49Z,2025-05-08T14:30:49Z,8,joy,0.88,0.01,0.01,0.01,0.88,0.01,0.01,0.08
UgxW0D6SpUVv6rdYBsd4AaABAg.AHrquLq3Q_CAHs2VypMFuW,78YBUaj_vJg,reply,UgxW0D6SpUVv6rdYBsd4AaABAg,@Franz_Liszt_Korean,http://www.youtube.com/@Franz_Liszt_Korean,ㅇㅈ,2,2025-05-08T16:20:57Z,2025-05-08T16:20:57Z,0,neutral,0.7,0.01,0.01,0.01,0.01,0.01,0.01,0.95
UgxW0D6SpUVv6rdYBsd4AaABAg.AHrquLq3Q_CAHuHlaZWyBy,78YBUaj_vJg,reply,UgxW0D6SpUVv6rdYBsd4AaABAg,@miratoner,http://www.youtube.com/@miratoner,Z,0,2025-05-09T13:12:46Z,2025-05-09T13:12:46Z,0,neutral,0.8,0.01,0.01,0.01,0.01,0.01,0.01,0.95
UgxW0D6SpUVv6rdYBsd4AaABAg.AHrquLq3Q_CAHvDkG6jQ5V,78YBUaj_vJg,reply,UgxW0D6SpUVv6rdYBsd4AaABAg,@Danny_Kakao,http://www.youtube.com/@Danny_Kakao,후루!후루!  ㅋㅋㅋㅋㅋㅋㅋ,5,2025-05-09T21:56:53Z,2025-05-09T21:56:53Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.11
UgxW0D6SpUVv6rdYBsd4AaABAg.AHrquLq3Q_CAHvuJtCRbur,78YBUaj_vJg,reply,UgxW0D6SpUVv6rdYBsd4AaABAg,@구구덕-y4j,http://www.youtube.com/@%EA%B5%AC%EA%B5%AC%EB%8D%95-y4j,하 커피 마시다가 개뿜음,3,2025-05-10T04:17:37Z,2025-05-10T04:17:37Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
UgxW0D6SpUVv6rdYBsd4AaABAg.AHrquLq3Q_CAHyJ6Il1QyE,78YBUaj_vJg,reply,UgxW0D6SpUVv6rdYBsd4AaABAg,@ypark9411,http://www.youtube.com/@ypark9411,ㅋㅋㅋ하,0,2025-05-11T02:41:26Z,2025-05-11T02:41:26Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgwX8R2QcbwVofN_BBJ4AaABAg,78YBUaj_vJg,main_comment,,@황금올리브19,http://www.youtube.com/@%ED%99%A9%EA%B8%88%EC%98%AC%EB%A6%AC%EB%B8%8C19,안녕하세요 저진짜..<br>올해40살 애둘 엄마인데요...<br>저 정말 우울증으로 약먹고있는데<br>남편이 이거보여주고 올해들어 저눈물나게 웃었어요... 진짜 밤마다 우울할때봐요 ㅠㅠㅠ<br>진심으로 감사해요😂,2517,2025-05-11T14:16:56Z,2025-05-11T14:16:56Z,43,joy,0.95,0.0,0.0,0.0,0.95,0.03,0.0,0.02
UgwX8R2QcbwVofN_BBJ4AaABAg.AHzYhGCB6zXAHzjxRWWGjH,78YBUaj_vJg,reply,UgwX8R2QcbwVofN_BBJ4AaABAg,@전시형-m8m,http://www.youtube.com/@%EC%A0%84%EC%8B%9C%ED%98%95-m8m,웃긴영상 유튜브에 첨단개그라고 검색해봐요,0,2025-05-11T16:04:00Z,2025-05-11T16:04:00Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgwX8R2QcbwVofN_BBJ4AaABAg.AHzYhGCB6zXAI-egUrcSgj,78YBUaj_vJg,reply,UgwX8R2QcbwVofN_BBJ4AaABAg,@앵무코코,http://www.youtube.com/@%EC%95%B5%EB%AC%B4%EC%BD%94%EC%BD%94,힘내세요~우리 긍정적으로 생각해요^^,61,2025-05-12T00:37:14Z,2025-05-12T00:37:14Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgwX8R2QcbwVofN_BBJ4AaABAg.AHzYhGCB6zXAI-f9BV4jNn,78YBUaj_vJg,reply,UgwX8R2QcbwVofN_BBJ4AaABAg,@비단잉어-v8x,http://www.youtube.com/@%EB%B9%84%EB%8B%A8%EC%9E%89%EC%96%B4-v8x,웃음이 나왔다니 금방 회복되시겠네요~^^,49,2025-05-12T00:41:17Z,2025-05-12T00:41:17Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgwX8R2QcbwVofN_BBJ4AaABAg.AHzYhGCB6zXAI0XWd0qAuA,78YBUaj_vJg,reply,UgwX8R2QcbwVofN_BBJ4AaABAg,@Wooseok-n8e,http://www.youtube.com/@Wooseok-n8e,조충현님꺼 웃긴 영상 많습니다 항상 화이팅이에여,15,2025-05-12T08:45:05Z,2025-05-12T08:45:05Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgwX8R2QcbwVofN_BBJ4AaABAg.AHzYhGCB6zXAI0mxrAbZO5,78YBUaj_vJg,reply,UgwX8R2QcbwVofN_BBJ4AaABAg,@FFf-es8vv,http://www.youtube.com/@FFf-es8vv,엄마 초로기 치매 판정 받고 일년 간 맘고생하다가 어느날 갑자기 ‘하루 단위로 별 의미 부여하지 않고 하루에 한번 웃는거 목표로 살자’ 다짐하고 분연히 살고 있습니다. 그러다 보니 5년 뚝딱이네요. 항상 입가에 미소가 머무시길 바랄게요😊,18,2025-05-12T11:08:45Z,2025-05-12T11:08:45Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.05,0.0,0.05
UgwuADnY15mULbA8tqZ4AaABAg,78YBUaj_vJg,main_comment,,@yrn3814,http://www.youtube.com/@yrn3814,오랜만에 눈물흘리며 웃었네요 <br>감사해요😂,7,2025-05-14T14:26:20Z,2025-05-14T14:26:20Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgxCyS814kK-Bmle46R4AaABAg,78YBUaj_vJg,main_comment,,@로이-r2b,http://www.youtube.com/@%EB%A1%9C%EC%9D%B4-r2b,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>AI 넘  웃긴뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,803,2025-05-08T10:34:18Z,2025-05-08T10:34:18Z,0,joy,0.98,0.0,0.0,0.0,0.98,0.0,0.0,0.02
UgzsO-84rgGm_z1vETZ4AaABAg,78YBUaj_vJg,main_comment,,@겸둥피카츄,http://www.youtube.com/@%EA%B2%B8%EB%91%A5%ED%94%BC%EC%B9%B4%EC%B8%84,ㅋㅋㅋㅋㅋㅋ아니 저 로봇 손 뻐큐하고 있는거 같아서ㅋㅋㅋㅋ더 킹받아ㅋㅋㄲ,159,2025-05-12T05:34:00Z,2025-05-12T05:34:15Z,2,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgzsO-84rgGm_z1vETZ4AaABAg.AI0Be0utP-SAIUyZPRC89I,78YBUaj_vJg,reply,UgzsO-84rgGm_z1vETZ4AaABAg,@KJ-22-22,http://www.youtube.com/@KJ-22-22,아놬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,2025-05-24T04:27:21Z,2025-05-24T04:27:21Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgzsO-84rgGm_z1vETZ4AaABAg.AI0Be0utP-SAJQmp-cwTmz,78YBUaj_vJg,reply,UgzsO-84rgGm_z1vETZ4AaABAg,@와샌즈아시는군아,http://www.youtube.com/@%EC%99%80%EC%83%8C%EC%A6%88%EC%95%84%EC%8B%9C%EB%8A%94%EA%B5%B0%EC%95%84,아ㅋㅋ저주걸렸넼ㅋ,0,2025-06-16T09:59:12Z,2025-06-16T09:59:12Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.01
UgzMw9QibvVa5vv02tN4AaABAg,78YBUaj_vJg,main_comment,,@jcml1229,http://www.youtube.com/@jcml1229,덕분에 맘껏 션하게 웃었네요 ㅋㅋㅋㅋㅋㅋ,4,2025-05-30T03:31:00Z,2025-05-30T03:31:00Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.01
UgyeFYm68OGXD21YIeR4AaABAg,78YBUaj_vJg,main_comment,,@행마력,http://www.youtube.com/@%ED%96%89%EB%A7%88%EB%A0%A5,편집인가 AI의 반란인가  그것이 ...궁금하넹 ㅋㅋ  뭐든 잼있당 ㅋ,244,2025-05-08T11:17:19Z,2025-05-08T11:17:19Z,0,joy,0.88,0.01,0.01,0.01,0.88,0.01,0.01,0.01
UgxyBWqdTIHMnB5WP7l4AaABAg,78YBUaj_vJg,main_comment,,@응가머거,http://www.youtube.com/@%EC%9D%91%EA%B0%80%EB%A8%B8%EA%B1%B0,개웃기넼ㅋㅋㅋㅋㅋㅋ 기분 저조했는데 눈물흘리면서 웃었다ㅋㅋㅋㅋㅋㅋㅋ<br>아 배아파ㅜㅜㅋㅋㅋㅋ,166,2025-05-09T19:07:07Z,2025-05-09T19:07:07Z,0,joy,0.92,0.01,0.01,0.01,0.92,0.05,0.01,0.01
UgwkSt67WjeXNxPceL54AaABAg,78YBUaj_vJg,main_comment,,@sghka8199,http://www.youtube.com/@sghka8199,편집 진짜 절묘하게 잘하신다 ㅋㅋㅋㅋㅋㅋㅋ 너무 웃김,5,2025-05-15T06:54:06Z,2025-05-15T06:54:06Z,0,joy,0.93,0.01,0.01,0.01,0.93,0.01,0.01,0.03
Ugx-w5mSfBCbYhI0DzV4AaABAg,78YBUaj_vJg,main_comment,,@영박사tv,http://www.youtube.com/@%EC%98%81%EB%B0%95%EC%82%ACtv,부먹 찍먹 할때가 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ구독 바로 박아버렼ㅋㅋㅋㅋ,325,2025-05-10T09:47:05Z,2025-05-10T09:47:05Z,1,joy,0.96,0.01,0.01,0.01,0.96,0.01,0.01,0.01
Ugx-w5mSfBCbYhI0DzV4AaABAg.AHwV0xhgZleAHzcJ9ZieN5,78YBUaj_vJg,reply,Ugx-w5mSfBCbYhI0DzV4AaABAg,@_COMMENT_,http://www.youtube.com/@_COMMENT_,손으로도 ㅗ 하고 있는 거 같음ㅋㅋㅋㅋ,1,2025-05-11T14:57:12Z,2025-05-11T14:57:12Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.11
Ugw325ZbuKQn5Rk5WAJ4AaABAg,78YBUaj_vJg,main_comment,,@Ingolingo-v5w,http://www.youtube.com/@Ingolingo-v5w,탕수목금토 예상못했다 ㅋㅋㅋㅋㅋ😂😂,152,2025-05-08T09:25:43Z,2025-05-08T09:25:43Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.06
Ugx1hZ2vVyp0ntLJvDF4AaABAg,78YBUaj_vJg,main_comment,,@Jaeminkotube,http://www.youtube.com/@Jaeminkotube,계속 보게되는 영상이네요 ㅋㅋㅋㅋ,2,2025-06-03T01:47:55Z,2025-06-03T01:47:55Z,0,joy,0.94,0.01,0.01,0.01,0.94,0.01,0.01,0.02
UgzlLn06pJLC14zfwj14AaABAg,78YBUaj_vJg,main_comment,,@재밌나-r5w,http://www.youtube.com/@%EC%9E%AC%EB%B0%8C%EB%82%98-r5w,진심 올해 본 영상중에서 제일 많이 빠갰다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,74,2025-05-09T09:01:29Z,2025-05-09T09:01:29Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgxE1hfIQSuNOA8yYZR4AaABAg,78YBUaj_vJg,main_comment,,@yuyu-z3x5s,http://www.youtube.com/@yuyu-z3x5s,AI에게 고래고래 소리지르는게 너무 웃겨요😅,72,2025-05-11T05:42:30Z,2025-05-11T05:42:30Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
Ugwc23mcQjmWgr8ulqx4AaABAg,78YBUaj_vJg,main_comment,,@DailyRomance,http://www.youtube.com/@DailyRomance,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 웃다가 복근생길듯ㅋㅋㅋㅋㅋㅋㅋ너무 웃기닼ㅋㅋㅋㅋ,1,2025-05-28T15:01:11Z,2025-05-28T15:01:11Z,0,joy,0.98,0.01,0.01,0.01,0.98,0.01,0.01,0.01
UgxmbtBr6FBZ-76ZcuJ4AaABAg,78YBUaj_vJg,main_comment,,@카페라떼처럼,http://www.youtube.com/@%EC%B9%B4%ED%8E%98%EB%9D%BC%EB%96%BC%EC%B2%98%EB%9F%BC,목이다쉬었넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,103,2025-05-08T09:03:37Z,2025-05-08T09:03:37Z,1,joy,0.92,0.01,0.01,0.01,0.92,0.01,0.01,0.03
UgxmbtBr6FBZ-76ZcuJ4AaABAg.AHrGStyFcMKAHrI49LVDDr,78YBUaj_vJg,reply,UgxmbtBr6FBZ-76ZcuJ4AaABAg,@Cork-30,http://www.youtube.com/@Cork-30,ㄹㅇ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이거 찍으면서 ng 얼마나 나왔음 목이 맛이갔네 ㅋㅋㅋ,1,2025-05-08T09:17:43Z,2025-05-08T09:17:43Z,0,joy,0.93,0.01,0.01,0.01,0.93,0.01,0.01,0.03
UgxZEvf3ysUR3TXXH0d4AaABAg,78YBUaj_vJg,main_comment,,@안녕히가세요,http://www.youtube.com/@%EC%95%88%EB%85%95%ED%9E%88%EA%B0%80%EC%84%B8%EC%9A%94,노래 이어 부르기도 재밌겠네요 ㅋㅋㅋㅋ,68,2025-05-08T09:01:18Z,2025-05-08T09:01:18Z,0,joy,0.88,0.01,0.01,0.01,0.88,0.01,0.01,0.08
Ugx1elwfJ4X8n9d4cLl4AaABAg,78YBUaj_vJg,main_comment,,@윤징-g2w,http://www.youtube.com/@%EC%9C%A4%EC%A7%95-g2w,탕! 탕! 후루후루~<br>갑분 끝말잇기+육 칠팔짝 369ㅋㅋㅋ<br>이분 열내는것도 웃기고 찍머어어어어억!!!!!<br>AI 정말 지멋대로얔 킬포가 많ㅋㅋㅇㅋ,4,2025-05-17T12:56:04Z,2025-05-17T12:56:04Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgyARitd885hqusbx454AaABAg,78YBUaj_vJg,main_comment,,@도무도무-v9f,http://www.youtube.com/@%EB%8F%84%EB%AC%B4%EB%8F%84%EB%AC%B4-v9f,이렇게 시원하게 육성으로 뿜은게 몇년만인지...감사합니다,30,2025-05-12T06:08:05Z,2025-05-12T06:08:05Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.06
Ugz7nnDN7nOzc8bsaWZ4AaABAg,78YBUaj_vJg,main_comment,,@keti219,http://www.youtube.com/@keti219,와 진짜 노력파다 조충현님ㅋㅋ 이거 시나리오대로 하려고 꽁트 짜고 계획대로 출력시키려고 AI를 얼마나 가지고 놀았을까 생각하니까 재밌네욬ㅋㅋㅋ 화이팅!,340,2025-05-10T10:35:44Z,2025-05-10T10:35:44Z,9,joy,0.94,0.01,0.01,0.01,0.94,0.01,0.01,0.02
