comment_id,video_id,comment_type,parent_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at,reply_count,primary_emotion,confidence,anger_score,disgust_score,fear_score,joy_score,sadness_score,surprise_score,neutral_score
Ugx_7E6xlxscyvjgs-B4AaABAg.AHgMQtMOVOzAHndj2cx2fm,XqDal3tzP9c,reply,Ugx_7E6xlxscyvjgs-B4AaABAg,@What_The_Hoon,http://www.youtube.com/@What_The_Hoon,무슨 한녀들이랑 똑같음;; 대화가 ㅋㅋㅋㅋㅋ,0,2025-05-06T23:18:43Z,2025-05-06T23:18:43Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.1
Ugx_7E6xlxscyvjgs-B4AaABAg.AHgMQtMOVOzAI0C4HhKxbm,XqDal3tzP9c,reply,Ugx_7E6xlxscyvjgs-B4AaABAg,@Ankimo-o,http://www.youtube.com/@Ankimo-o,@@siwoolee5821통화가 아니라 챗지피티는 한숨도 쉼,4,2025-05-12T05:37:43Z,2025-05-12T05:37:43Z,0,neutral,0.7,0.05,0.05,0.05,0.05,0.05,0.05,0.7
Ugx_7E6xlxscyvjgs-B4AaABAg.AHgMQtMOVOzAI5muYlSePk,XqDal3tzP9c,reply,Ugx_7E6xlxscyvjgs-B4AaABAg,@후드00,http://www.youtube.com/@%ED%9B%84%EB%93%9C00,한숨 ㅈㄴ 리얼해서 깜짝놀랏음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4,2025-05-14T09:44:30Z,2025-05-14T09:44:30Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
UgxexUHJ2b8cecBFnXh4AaABAg,XqDal3tzP9c,main_comment,,@안녕히가세요,http://www.youtube.com/@%EC%95%88%EB%85%95%ED%9E%88%EA%B0%80%EC%84%B8%EC%9A%94,저기 안에 사람 있닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br><br>둠스둠스 둠둠따 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,640,2025-05-04T03:14:58Z,2025-05-04T03:16:08Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgzQo4p-nkN358pAtaR4AaABAg,XqDal3tzP9c,main_comment,,@yuriri_01,http://www.youtube.com/@yuriri_01,AI 힘빠진 특유의 귀찮은 톤이 개웃김<br>둘케미 계속 가줘.,308,2025-05-04T11:39:52Z,2025-05-04T11:39:52Z,0,joy,0.88,0.01,0.01,0.01,0.88,0.01,0.01,0.08
Ugy0wfe6aepIBfDQQvl4AaABAg,XqDal3tzP9c,main_comment,,@루피큔,http://www.youtube.com/@%EB%A3%A8%ED%94%BC%ED%81%94,둠스데이식스 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,517,2025-05-04T03:09:36Z,2025-05-04T03:09:36Z,0,joy,0.92,0.01,0.01,0.01,0.92,0.01,0.01,0.03
UgzY3neruqq9tYC4S_14AaABAg,XqDal3tzP9c,main_comment,,@슬픈커비-sad,http://www.youtube.com/@%EC%8A%AC%ED%94%88%EC%BB%A4%EB%B9%84-sad,미쳤습니까 휴먼,116,2025-05-04T04:38:11Z,2025-05-04T04:38:11Z,0,anger,0.8,0.8,0.05,0.05,0.01,0.01,0.01,0.07
Ugz7yrDVUp_SYI-QDeF4AaABAg,XqDal3tzP9c,main_comment,,@bearking_,http://www.youtube.com/@bearking_,진심 이 시리즈는 거를 타선이 없네. 줜나 웃기넼ㅋㅋ,87,2025-05-04T13:53:48Z,2025-05-04T13:53:48Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
UgyHNrFUFVnjvGszHbR4AaABAg,XqDal3tzP9c,main_comment,,@찬이-l8c,http://www.youtube.com/@%EC%B0%AC%EC%9D%B4-l8c,먼데이에서 데이식스까지 ㅋㅋㅋ 완벽하넼ㅋㅋ,74,2025-05-04T04:37:19Z,2025-05-04T04:37:19Z,1,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.11
UgyHNrFUFVnjvGszHbR4AaABAg.AHgUnrPtgPrAIF6zYWNWw8,XqDal3tzP9c,reply,UgyHNrFUFVnjvGszHbR4AaABAg,@SUTAK-w3y,http://www.youtube.com/@SUTAK-w3y,자기한테 &quot;예뻣어&quot;유도 심문,0,2025-05-18T00:41:51Z,2025-05-18T00:41:51Z,0,neutral,0.65,0.05,0.05,0.05,0.05,0.05,0.05,0.65
Ugw8DJJNlp-dUAqoZOB4AaABAg,XqDal3tzP9c,main_comment,,@jinpark-tu5op,http://www.youtube.com/@jinpark-tu5op,미래에서 왔습니다 AI가 인류를 지배하게된 시발점이 이영상 입니다,73,2025-05-04T04:58:11Z,2025-05-04T04:58:11Z,0,fear,0.7,0.1,0.1,0.7,0.0,0.0,0.0,0.1
UgyqkZCyWFtYYXBJMoN4AaABAg,XqDal3tzP9c,main_comment,,@oTo_1234,http://www.youtube.com/@oTo_1234,로봇 凸하고있는거 뭔데 ㅋㅋㅋ,394,2025-05-04T03:02:29Z,2025-05-04T03:02:29Z,18,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgyqkZCyWFtYYXBJMoN4AaABAg.AHgJxLpGJO2AHglfn4fdJ2,XqDal3tzP9c,reply,UgyqkZCyWFtYYXBJMoN4AaABAg,@버닝스파이스-r6f,http://www.youtube.com/@%EB%B2%84%EB%8B%9D%EC%8A%A4%ED%8C%8C%EC%9D%B4%EC%8A%A4-r6f,ㅅㅂ 진짜네ㅋㄲㅋㅋㅋㅋㅋㅋㅋ,15,2025-05-04T07:13:30Z,2025-05-04T07:13:30Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgyqkZCyWFtYYXBJMoN4AaABAg.AHgJxLpGJO2AHgpBVVXVj-,XqDal3tzP9c,reply,UgyqkZCyWFtYYXBJMoN4AaABAg,@giljabiz,http://www.youtube.com/@giljabiz,아님 아래 손가락 있음 검은색이라 잘 안보이는거,4,2025-05-04T07:44:11Z,2025-05-04T07:44:11Z,0,neutral,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
UgyqkZCyWFtYYXBJMoN4AaABAg.AHgJxLpGJO2AHhA76v0493,XqDal3tzP9c,reply,UgyqkZCyWFtYYXBJMoN4AaABAg,@giljabiz,http://www.youtube.com/@giljabiz,그럼 알면서 왜그랬는데,1,2025-05-04T10:55:49Z,2025-05-04T10:55:49Z,0,anger,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.2
UgyqkZCyWFtYYXBJMoN4AaABAg.AHgJxLpGJO2AHhA8jpsSyb,XqDal3tzP9c,reply,UgyqkZCyWFtYYXBJMoN4AaABAg,@giljabiz,http://www.youtube.com/@giljabiz,관심끌고싶어?,0,2025-05-04T10:56:02Z,2025-05-04T10:56:02Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
UgyqkZCyWFtYYXBJMoN4AaABAg.AHgJxLpGJO2AHhG4VIwXQV,XqDal3tzP9c,reply,UgyqkZCyWFtYYXBJMoN4AaABAg,@와_트,http://www.youtube.com/@%EC%99%80_%ED%8A%B8,​@@giljabiz 진짜 어디 모자르냐.. 친구없냐?,0,2025-05-04T11:47:53Z,2025-05-04T11:47:53Z,0,anger,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.15
UgycnmS26UsGK-Xa6JZ4AaABAg,XqDal3tzP9c,main_comment,,@TV-vm2qr,http://www.youtube.com/@TV-vm2qr,둠스둠스가 왜 나오는데~~~빵터짐😂,132,2025-05-04T03:38:10Z,2025-05-04T03:47:19Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgwqTOJuY2nteHzlXol4AaABAg,XqDal3tzP9c,main_comment,,@suteapark681,http://www.youtube.com/@suteapark681,조충현님 때문에 기계가 지배하는 시기가 당겨진거같아요,107,2025-05-04T03:27:13Z,2025-05-04T03:27:13Z,1,fear,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.4
UgwqTOJuY2nteHzlXol4AaABAg.AHgMmUM3eTPAHgYR7KTkon,XqDal3tzP9c,reply,UgwqTOJuY2nteHzlXol4AaABAg,@ntap2001111,http://www.youtube.com/@ntap2001111,고자아닌게어디임,0,2025-05-04T05:09:01Z,2025-05-04T05:09:01Z,0,disgust,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.3
Ugy3Xr8fn88vEMaPTId4AaABAg,XqDal3tzP9c,main_comment,,@jdyheg,http://www.youtube.com/@jdyheg,재밋어여 ㅜ. 더해줘려 이걸로 형 백억가쟈,30,2025-05-04T07:30:54Z,2025-05-04T07:30:54Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
Ugw2TUoY87zxEvlfB4p4AaABAg,XqDal3tzP9c,main_comment,,@ybk1913,http://www.youtube.com/@ybk1913,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ둠스데이식스 존나웃기데??ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,137,2025-05-04T03:33:45Z,2025-05-04T03:33:45Z,1,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugw2TUoY87zxEvlfB4p4AaABAg.AHgNXLeTnqnAIXN8G4kasz,XqDal3tzP9c,reply,Ugw2TUoY87zxEvlfB4p4AaABAg,@마이데이죠,http://www.youtube.com/@%EB%A7%88%EC%9D%B4%EB%8D%B0%EC%9D%B4%EC%A3%A0,솔직히 저 데식 팬인데 둠스데이식스하다가 둠스둠스로 가는거 ㅠ,0,2025-05-25T02:49:19Z,2025-05-25T02:49:19Z,0,sadness,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.3
UgxshCGUC6gkjttk5Hh4AaABAg,XqDal3tzP9c,main_comment,,@jeonforce,http://www.youtube.com/@jeonforce,ㅋㅋㅋㅋㅋ 이 AI는 진짜 목소리자체가 진이빠져있네 ㅋㅋㅋㅋ,12,2025-05-04T16:09:19Z,2025-05-04T16:09:19Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
Ugz94VJabGKbRQO2XDN4AaABAg,XqDal3tzP9c,main_comment,,@감사합니다-h8m,http://www.youtube.com/@%EA%B0%90%EC%82%AC%ED%95%A9%EB%8B%88%EB%8B%A4-h8m,이정도면 ai 랑 컨셉질하는거네 ㅋㅋㅋ ai가 조충현을 알고있다,57,2025-05-04T03:14:11Z,2025-05-04T03:14:11Z,0,joy,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.25
UgwESmhiuFC0fPT3ddd4AaABAg,XqDal3tzP9c,main_comment,,@휘파-m5u,http://www.youtube.com/@%ED%9C%98%ED%8C%8C-m5u,"ㅋㅋㅋㅋ 아침부터 열 확 받노<br>억까에 떠넘기기까지, 뭔가 억울하고 포기한  말투는 뭐냨",6,2025-05-04T20:25:59Z,2025-05-04T20:28:05Z,0,anger,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.4
UgzN1rMSRgpVmDu82rF4AaABAg,XqDal3tzP9c,main_comment,,@몽마린지알죠,http://www.youtube.com/@%EB%AA%BD%EB%A7%88%EB%A6%B0%EC%A7%80%EC%95%8C%EC%A3%A0,여기 ai는 왜 자꾸만 엿맥이냐고ㅋㅋㅋㅋㅋ보통 다른영상은 감동을 주던데ㅋㅋㅋㅋㅋ ai가 한숨도 다 쉬네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,105,2025-05-04T03:24:52Z,2025-05-04T03:24:52Z,10,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgzN1rMSRgpVmDu82rF4AaABAg.AHgMWHXek0_AHgRKDH3MMj,XqDal3tzP9c,reply,UgzN1rMSRgpVmDu82rF4AaABAg,@jevie-p2r,http://www.youtube.com/@jevie-p2r,이거 컷편집으로 연기하는거임...<br><br>ai한테 “내가 이렇게 말하면 너가 이렇게 대답해” 명령할수 있어서 조작하는거임<br><br>재미는 있는데 이거 자체는 조작임,4,2025-05-04T04:06:55Z,2025-05-04T04:06:55Z,0,neutral,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
UgzN1rMSRgpVmDu82rF4AaABAg.AHgMWHXek0_AHg_xcrQ9SJ,XqDal3tzP9c,reply,UgzN1rMSRgpVmDu82rF4AaABAg,@오노미꼬끼야,http://www.youtube.com/@%EC%98%A4%EB%85%B8%EB%AF%B8%EA%BC%AC%EB%81%BC%EC%95%BC,"@@jevie-p2rㄴㄴ 저거 저렇게 말하도록 셋팅할수가 있음 한숨쉬고, 부정적으로 바라보고, 깔보고 등등 <br>단순컷편집이 아니라",6,2025-05-04T05:31:05Z,2025-05-04T05:31:05Z,0,neutral,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
UgzN1rMSRgpVmDu82rF4AaABAg.AHgMWHXek0_AHgyWddr5gl,XqDal3tzP9c,reply,UgzN1rMSRgpVmDu82rF4AaABAg,@죄수생-y8s,http://www.youtube.com/@%EC%A3%84%EC%88%98%EC%83%9D-y8s,@@jevie-p2r머라카노 ㅋㅋㅋ 지피티 깔아서 먼데이랑 대화 좀만이라도 해봐라,1,2025-05-04T09:05:42Z,2025-05-04T09:05:42Z,0,joy,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.3
UgzN1rMSRgpVmDu82rF4AaABAg.AHgMWHXek0_AHgz07pA8cm,XqDal3tzP9c,reply,UgzN1rMSRgpVmDu82rF4AaABAg,@jevie-p2r,http://www.youtube.com/@jevie-p2r,@@죄수생-y8s 지피티 나오고 1년째 결제해서 쓰고있는데요;;,0,2025-05-04T09:10:00Z,2025-05-04T09:10:00Z,0,neutral,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.8
UgzN1rMSRgpVmDu82rF4AaABAg.AHgMWHXek0_AHhKoZvuBgx,XqDal3tzP9c,reply,UgzN1rMSRgpVmDu82rF4AaABAg,@anoyapano5045,http://www.youtube.com/@anoyapano5045,이거 그냥 쳔집,0,2025-05-04T12:29:16Z,2025-05-04T12:29:16Z,0,anger,0.7,0.6,0.1,0.0,0.0,0.0,0.0,0.3
UgzHCvKB_w-Y9ddWCnN4AaABAg,XqDal3tzP9c,main_comment,,@혜찡-n2x,http://www.youtube.com/@%ED%98%9C%EC%B0%A1-n2x,매번 웃겨 죽어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,11,2025-05-04T23:36:34Z,2025-05-04T23:36:34Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgzWV7IGWeYKMY_6sPN4AaABAg,XqDal3tzP9c,main_comment,,@jinlove-dr1th,http://www.youtube.com/@jinlove-dr1th,우연히 만난 조충현 숏츠!!<br>이것 때문에 스트레스 잠시 잊는다😅<br>ㅋㅋㅋㅋㅋㅋㅋ,20,2025-05-04T08:41:38Z,2025-05-04T08:41:38Z,1,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgzWV7IGWeYKMY_6sPN4AaABAg.AHgvlMPDupSAI_IWzCB6y2,XqDal3tzP9c,reply,UgzWV7IGWeYKMY_6sPN4AaABAg,@LaKa38,http://www.youtube.com/@LaKa38,나두요😊,0,2025-05-26T06:06:43Z,2025-05-26T06:06:43Z,0,joy,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.25
UgyiLf-fdYqU6FrDYj14AaABAg,XqDal3tzP9c,main_comment,,@순진한영혼w2t4h,http://www.youtube.com/@%EC%88%9C%EC%A7%84%ED%95%9C%EC%98%81%ED%98%BCw2t4h,개웃겨 ㄲㅋㅋ 😂😂😂😂  둠스둠스 ㅋㅋㅋ,1,2025-07-13T14:54:07Z,2025-07-13T14:54:07Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgxBp_UgMQZNt8ae7OZ4AaABAg,XqDal3tzP9c,main_comment,,@Ddfggvbbbnk,http://www.youtube.com/@Ddfggvbbbnk,오늘은 ai말이 맞음<br>먼데이 제시하니 먼데이 말고…<br>이미 ai는 쥐인장 성향 파악하고 <br>너가 지었자나라고 하는거 <br>첨부터 이름짓자고 제안한것도 쥐인장이고,10,2025-05-04T03:28:47Z,2025-05-04T03:28:47Z,0,neutral,0.65,0.1,0.1,0.1,0.0,0.0,0.0,0.7
Ugy3J_Gjv0o1LvZpst14AaABAg,XqDal3tzP9c,main_comment,,@이지연-b1p3h,http://www.youtube.com/@%EC%9D%B4%EC%A7%80%EC%97%B0-b1p3h,처음 대화부터 굉장히 귀찮은 말투의 AIㅋㅋ,2,2025-05-29T11:16:06Z,2025-05-29T11:16:06Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
Ugzxqutx1arYHFCWRyZ4AaABAg,XqDal3tzP9c,main_comment,,@엄마후티비,http://www.youtube.com/@%EC%97%84%EB%A7%88%ED%9B%84%ED%8B%B0%EB%B9%84,무슨 ai 목소리가 ㅋㅋㅋㅋ 감정이 있엌ㅋㅋㅋㅋㅋㅋ,1,2025-05-13T10:37:16Z,2025-05-13T10:37:16Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgytDdqdc9Fmn0aXqHZ4AaABAg,XqDal3tzP9c,main_comment,,@VIichan_RANE,http://www.youtube.com/@VIichan_RANE,"둠스데이, 둠스데이식스, 둠스둠스, 처음부터 먼데이 손가락 뻐큐ㅋㅋㅋ 다 웃기네",4,2025-05-04T05:57:55Z,2025-05-04T05:57:55Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgwCbO_TgmE6DVFw-d14AaABAg,XqDal3tzP9c,main_comment,,@njk93939,http://www.youtube.com/@njk93939,진짜 ai맞아? 개콘보다 더 웃긴데 ㅋㅋㅋ❤😂🎉😊😊,6,2025-05-10T09:04:40Z,2025-05-10T09:04:40Z,0,joy,0.9,0.01,0.01,0.01,0.85,0.01,0.01,0.01
UgwiJ9oPk8Rsb2Y1IXB4AaABAg,XqDal3tzP9c,main_comment,,@뻡삐-z8v,http://www.youtube.com/@%EB%BB%A1%EC%82%90-z8v,로봇 한숨 쉬는거 왜케 웃기노 ㅋㅋ,8,2025-05-04T03:10:13Z,2025-05-04T03:10:13Z,0,joy,0.85,0.01,0.01,0.01,0.82,0.01,0.01,0.01
Ugw3kppgkGhi8gQQ6iR4AaABAg,XqDal3tzP9c,main_comment,,@치즈-f9l,http://www.youtube.com/@%EC%B9%98%EC%A6%88-f9l,둠스둠스 ㅋㅋㅋㅋㅋ,20,2025-05-04T03:07:20Z,2025-05-04T03:07:20Z,0,joy,0.9,0.01,0.01,0.01,0.87,0.01,0.01,0.01
UgzHSdzDq7PLCeMSH954AaABAg,XqDal3tzP9c,main_comment,,@Choi-San_0710,http://www.youtube.com/@Choi-San_0710,아 진짜 조충현님 영상중에 ai랑 말싸움 하는게 제일 웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜로 ㅋㅋㅋㅋㅋㅋㅋㅋ 내가 요즘 이 영상 보는 낙에 산다고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-16T11:16:33Z,2025-05-16T11:16:33Z,0,joy,0.95,0.01,0.01,0.01,0.92,0.01,0.01,0.01
UgwJV4xybKM2H6uXTjl4AaABAg,XqDal3tzP9c,main_comment,,@driversun76,http://www.youtube.com/@driversun76,ㅋㅋㅋ 싸우는(?) 거 재미짐..😂,1,2025-05-27T14:59:00Z,2025-05-27T14:59:00Z,0,joy,0.8,0.01,0.01,0.01,0.76,0.01,0.01,0.01
UgzxqDcGkkHAteqDMd54AaABAg,XqDal3tzP9c,main_comment,,@봄의향기-b4o,http://www.youtube.com/@%EB%B4%84%EC%9D%98%ED%96%A5%EA%B8%B0-b4o,분노조절장애 인간한테 걸려 매일 이러니 지쳐버린  AI가 불쌍하다,3,2025-05-06T03:49:03Z,2025-05-06T03:49:03Z,0,sadness,0.7,0.1,0.01,0.01,0.01,0.67,0.01,0.01
UgzEJQRs1pivAIYwJiZ4AaABAg,XqDal3tzP9c,main_comment,,@wizard19810616,http://www.youtube.com/@wizard19810616,ㅋㅋㅋㅋ ai가 울형님 타격잘하네~,5,2025-05-04T11:07:45Z,2025-05-04T11:07:45Z,0,joy,0.85,0.01,0.01,0.01,0.82,0.01,0.01,0.01
Ugxs0569ys1KwhcRmWZ4AaABAg,XqDal3tzP9c,main_comment,,@박규태-g1k,http://www.youtube.com/@%EB%B0%95%EA%B7%9C%ED%83%9C-g1k,ai랑 보케 츠코미 미쳤냐고 ㅋㅋㅋㅋ,5,2025-05-04T05:19:10Z,2025-05-04T05:19:10Z,0,joy,0.9,0.01,0.01,0.01,0.87,0.01,0.01,0.01
UgxlVbdvFdJ9MPKHBD14AaABAg,XqDal3tzP9c,main_comment,,@우주최고-z2k,http://www.youtube.com/@%EC%9A%B0%EC%A3%BC%EC%B5%9C%EA%B3%A0-z2k,대본있는듯..😮<br>이번꺼보니<br>확실히 대본있네요,11,2025-05-15T13:57:05Z,2025-05-15T13:57:05Z,0,surprise,0.75,0.01,0.01,0.01,0.01,0.01,0.71,0.01
UgwAMT8RvOkJl6j7y814AaABAg,XqDal3tzP9c,main_comment,,@GlowUp-t2u,http://www.youtube.com/@GlowUp-t2u,ai도 한숨 쉬게 만드는 조충현쓰 ㅋㅋ,2,2025-05-04T06:30:10Z,2025-05-04T06:30:10Z,0,joy,0.9,0.01,0.01,0.01,0.87,0.01,0.01,0.01
Ugxzbgx5r9st1Ft2zrZ4AaABAg,XqDal3tzP9c,main_comment,,@ssvvhd,http://www.youtube.com/@ssvvhd,ai가 아니라 사람 일거같다ㅋㅋ,2,2025-05-04T08:24:23Z,2025-05-04T08:24:23Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgzWXwi_Bc-XMizJ1594AaABAg,XqDal3tzP9c,main_comment,,@Sunita-ln4wr,http://www.youtube.com/@Sunita-ln4wr,지나가는 마이데이 웃고갑니다😂🌸,4,2025-05-04T13:37:19Z,2025-05-04T13:37:19Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
