comment_id,video_id,comment_type,parent_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at,reply_count,primary_emotion,confidence,anger_score,disgust_score,fear_score,joy_score,sadness_score,surprise_score,neutral_score
UgxwjuSqel5aJi8zATZ4AaABAg.ACQjky1xr8KADx67UswSxb,58RlN9dgn50,reply,UgxwjuSqel5aJi8zATZ4AaABAg,@홍은진-t5x,http://www.youtube.com/@%ED%99%8D%EC%9D%80%EC%A7%84-t5x,ㅋㅋㅇㅈㅋㅋㅋㅋㅋㅋ,0,2025-01-31T05:23:11Z,2025-01-31T05:23:11Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgxwjuSqel5aJi8zATZ4AaABAg.ACQjky1xr8KAEn-m6iG5vN,58RlN9dgn50,reply,UgxwjuSqel5aJi8zATZ4AaABAg,@lpoijjjzjjzj,http://www.youtube.com/@lpoijjjzjjzj,야 나는 이해했다지기지 더해서  6섯명 이네 근데 왜 5섯명이라했는데 6섯명그리냐,0,2025-02-21T03:46:41Z,2025-02-21T03:46:41Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
UgzDIvI2EB3loLqT-Wd4AaABAg,58RlN9dgn50,main_comment,,@이미영-b3h4w,http://www.youtube.com/@%EC%9D%B4%EB%AF%B8%EC%98%81-b3h4w,이건 분조장애는 위험할 것 같아욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ😂😂😂,190,2024-12-25T03:37:43Z,2024-12-25T03:39:39Z,4,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgzDIvI2EB3loLqT-Wd4AaABAg.ACSddaxkxZZACYfkvsjBJk,58RlN9dgn50,reply,UgzDIvI2EB3loLqT-Wd4AaABAg,@츄-y6n,http://www.youtube.com/@%EC%B8%84-y6n,죄송해요 댓글창 없어지는 버그땜에 여기다 달게요<br><br>저거 &quot; 액자에 할머니 엄마 아빠 손자 손녀 각각 1명씩 있는 가족사진을 그려줘 &quot;<br><br>이렇게 치면 5명으로 나와요 !,3,2024-12-27T11:51:38Z,2024-12-27T11:51:38Z,0,neutral,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
UgzDIvI2EB3loLqT-Wd4AaABAg.ACSddaxkxZZACscryL5f-c,58RlN9dgn50,reply,UgzDIvI2EB3loLqT-Wd4AaABAg,@asdf1004gh,http://www.youtube.com/@asdf1004gh,​@@츄-y6n그거 1~2분 뒤에 나타나요,1,2025-01-04T15:10:26Z,2025-01-04T15:10:26Z,0,anger,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.2
UgzDIvI2EB3loLqT-Wd4AaABAg.ACSddaxkxZZAD8HjZYPIb2,58RlN9dgn50,reply,UgzDIvI2EB3loLqT-Wd4AaABAg,@찌유오뉴,http://www.youtube.com/@%EC%B0%8C%EC%9C%A0%EC%98%A4%EB%89%B4,폐기하면 됍니다,0,2025-01-11T02:24:08Z,2025-01-11T02:24:08Z,0,neutral,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.75
UgzDIvI2EB3loLqT-Wd4AaABAg.ACSddaxkxZZADxShujPYn_,58RlN9dgn50,reply,UgzDIvI2EB3loLqT-Wd4AaABAg,@ywywcv1,http://www.youtube.com/@ywywcv1,분조장애는 뭐임?,0,2025-01-31T08:40:32Z,2025-01-31T08:40:32Z,0,neutral,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.65
UgzoD__TqpYckajct9t4AaABAg,58RlN9dgn50,main_comment,,@장혜원-j8x,http://www.youtube.com/@%EC%9E%A5%ED%98%9C%EC%9B%90-j8x,그냥 욕을 하면 되지 않나요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ😂😂,0,2025-02-04T04:08:34Z,2025-02-04T04:08:34Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugy2aqUMtTkSxiu2I9d4AaABAg,58RlN9dgn50,main_comment,,@이용성-p3t,http://www.youtube.com/@%EC%9D%B4%EC%9A%A9%EC%84%B1-p3t,언니 예뻐진거 같은데??왤케 이뽀?,99,2024-12-24T11:20:15Z,2024-12-24T11:20:15Z,4,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
Ugy2aqUMtTkSxiu2I9d4AaABAg.ACQtmNTxE1kACS95Ylr1Bh,58RlN9dgn50,reply,Ugy2aqUMtTkSxiu2I9d4AaABAg,@원도어다락방,http://www.youtube.com/@%EC%9B%90%EB%8F%84%EC%96%B4%EB%8B%A4%EB%9D%BD%EB%B0%A9,보정,4,2024-12-24T23:02:03Z,2024-12-24T23:02:03Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Ugy2aqUMtTkSxiu2I9d4AaABAg.ACQtmNTxE1kACVl2EUfQp7,58RlN9dgn50,reply,Ugy2aqUMtTkSxiu2I9d4AaABAg,@Excellent_EIEI,http://www.youtube.com/@Excellent_EIEI,화장,2,2024-12-26T08:40:06Z,2024-12-26T08:40:06Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ugy2aqUMtTkSxiu2I9d4AaABAg.ACQtmNTxE1kACW3BZLgw9T,58RlN9dgn50,reply,Ugy2aqUMtTkSxiu2I9d4AaABAg,@sil_seil,http://www.youtube.com/@sil_seil,아니 답글 뭔뎈ㅋㅋ,1,2024-12-26T11:27:24Z,2024-12-26T11:27:24Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
Ugy2aqUMtTkSxiu2I9d4AaABAg.ACQtmNTxE1kACYjSwMmW7W,58RlN9dgn50,reply,Ugy2aqUMtTkSxiu2I9d4AaABAg,@jeakch,http://www.youtube.com/@jeakch,ㅍ...필ㅌ...,2,2024-12-27T12:24:00Z,2024-12-27T12:24:00Z,0,neutral,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UgxTtaIF-qqn6yWHdKx4AaABAg,58RlN9dgn50,main_comment,,@semusaheo9711,http://www.youtube.com/@semusaheo9711,5엄마아기얼머닠ㅋㅋㅋ😂,1,2025-01-10T14:07:32Z,2025-01-10T14:07:32Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugz4JXgC_o1_-fmx9mF4AaABAg,58RlN9dgn50,main_comment,,@꼬마주전자,http://www.youtube.com/@%EA%BC%AC%EB%A7%88%EC%A3%BC%EC%A0%84%EC%9E%90,주인:여보세요 거기 고철당얼마나 하나요?<br>챗gpt:여기 요청하신게 나왔습니다 살려주세요.,5,2024-12-28T08:59:21Z,2024-12-28T08:59:21Z,0,joy,0.7,0.0,0.0,0.0,0.7,0.0,0.2,0.1
Ugxlh-2bGYqupRvaThR4AaABAg,58RlN9dgn50,main_comment,,@개꼴딱,http://www.youtube.com/@%EA%B0%9C%EA%BC%B4%EB%94%B1,"할머니 1명, 손녀 1명, 손주 1명, 엄마 1명, 아빠 1명이 실제 사람 아시아인처럼 그려진 가족사진 액자를 그려줘라고 하면 되지 않을까요😅",1,2025-04-08T05:04:03Z,2025-04-08T05:04:03Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
Ugxw8Af3KsRnT7oBwsd4AaABAg,58RlN9dgn50,main_comment,,@귀요미_마이쮸,http://www.youtube.com/@%EA%B7%80%EC%9A%94%EB%AF%B8_%EB%A7%88%EC%9D%B4%EC%AE%B8,ㅋㅋ큐큐ㅠㅋㅋ 왜이렇게 웃기데 화나죠?ㅠㅠㅠㅠ큐ㅠ쿠ㅜㅜㅜ,9,2024-12-24T10:19:30Z,2024-12-24T10:19:30Z,0,joy,0.6,0.1,0.0,0.0,0.6,0.2,0.0,0.1
UgwkLymiwFIfm_QCavZ4AaABAg,58RlN9dgn50,main_comment,,@봄날어느날,http://www.youtube.com/@%EB%B4%84%EB%82%A0%EC%96%B4%EB%8A%90%EB%82%A0,ㅋㅋㅋ😂😂😂😂 넘웃기다ㅋㅋ,5,2024-12-24T11:41:00Z,2024-12-24T11:41:00Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugwf8SEG-Yu3FyuEj-F4AaABAg,58RlN9dgn50,main_comment,,@유행뒤떨어진아재,http://www.youtube.com/@%EC%9C%A0%ED%96%89%EB%92%A4%EB%96%A8%EC%96%B4%EC%A7%84%EC%95%84%EC%9E%AC,아부지가..젊은?..분이랑..1ㅏ라밍 나셨나보네요..😂😂,0,2024-12-30T15:45:55Z,2024-12-30T15:45:55Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
Ugw8EQ17DVG43csw4GB4AaABAg,58RlN9dgn50,main_comment,,@이태곤-e3p,http://www.youtube.com/@%EC%9D%B4%ED%83%9C%EA%B3%A4-e3p,우리집 오함마위치를 알려줘 라고 해보세요 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,2024-12-28T10:42:06Z,2024-12-28T10:42:06Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugxzot8aC5rCZh2Iz5x4AaABAg,58RlN9dgn50,main_comment,,@료미리,http://www.youtube.com/@%EB%A3%8C%EB%AF%B8%EB%A6%AC,이모티콘.....😅😢😂❤,0,2025-01-13T10:37:20Z,2025-01-13T10:37:20Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.1
Ugxvi4ZJ26rmOQYwxht4AaABAg,58RlN9dgn50,main_comment,,@진돗개숲에빠진리나와,http://www.youtube.com/@%EC%A7%84%EB%8F%97%EA%B0%9C%EC%88%B2%EC%97%90%EB%B9%A0%EC%A7%84%EB%A6%AC%EB%82%98%EC%99%80,저혈압 치료제다ㅋㅋㅋ😂,0,2024-12-28T12:36:25Z,2024-12-28T12:36:25Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
Ugw7rt31yDkRaq9pkc14AaABAg,58RlN9dgn50,main_comment,,@포그니쨩,http://www.youtube.com/@%ED%8F%AC%EA%B7%B8%EB%8B%88%EC%A8%A9,ㅋㅋ아시아인 가족으로 해줘~ 이럴땐 안 짜증네넼ㅋㅋ,0,2024-12-28T12:44:49Z,2024-12-28T12:44:49Z,0,joy,0.88,0.01,0.01,0.01,0.88,0.01,0.01,0.08
UgycbtuFB0qQPlJL2el4AaABAg,58RlN9dgn50,main_comment,,@초록-9kd,http://www.youtube.com/@%EC%B4%88%EB%A1%9D-9kd,인간의 영역은 못건들였다 ㅋㅋ,1,2024-12-27T07:59:51Z,2024-12-27T07:59:51Z,0,joy,0.8,0.01,0.01,0.01,0.8,0.01,0.01,0.16
Ugz7A-8lG0_ypfLhu1p4AaABAg,58RlN9dgn50,main_comment,,@seoya_서야,http://www.youtube.com/@seoya_%EC%84%9C%EC%95%BC,지금 밑에 나오는 사젠이 저거네여ㅋㅋ,1,2025-05-29T09:20:07Z,2025-05-29T09:20:07Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.11
UgySCRUFUMy9uYB3EgR4AaABAg,58RlN9dgn50,main_comment,,@콩듀-b6v,http://www.youtube.com/@%EC%BD%A9%EB%93%80-b6v,앜ㅋㅋㅋㅋㅋㅋ넘웃겨요😂😂,2,2024-12-24T10:12:31Z,2024-12-24T10:12:31Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
Ugy-PDYAvNT7azUcY3d4AaABAg,58RlN9dgn50,main_comment,,@비처럼음악처럼-d2x,http://www.youtube.com/@%EB%B9%84%EC%B2%98%EB%9F%BC%EC%9D%8C%EC%95%85%EC%B2%98%EB%9F%BC-d2x,"???:아니! 딱 할머니,손자,손녀,엄마,아빠 5명만 나오게!<br>ChatGPT:네 요청하신대로 할머니,손자,손녀,엄마와 그리고 아빠 5명을 그렸습니다<br><br>ㅋㅋㅋㅋㅋㅋ",1,2025-02-06T07:47:46Z,2025-02-06T07:47:46Z,0,joy,0.92,0.01,0.01,0.01,0.92,0.01,0.01,0.04
UgxfQxalGeYF-Fuwccp4AaABAg,58RlN9dgn50,main_comment,,@MOA0607,http://www.youtube.com/@MOA0607,ㅋㅋㅋ 할아버지가 없으면 엄마 아빠가 없고 손자가 없음 ㅋㅋㅋㅋ😂,0,2025-02-01T13:53:52Z,2025-02-01T13:53:52Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.06
UgzgoeIPw4AqZr1Wj214AaABAg,58RlN9dgn50,main_comment,,@안소희-z4b,http://www.youtube.com/@%EC%95%88%EC%86%8C%ED%9D%AC-z4b,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어덯게 말귀를 알아 듣으거야?ㅋㅋㅋ,0,2024-12-24T15:14:07Z,2024-12-24T15:14:07Z,0,joy,0.93,0.01,0.01,0.01,0.93,0.01,0.01,0.03
UgxQi1KOIqzuQth4F294AaABAg,58RlN9dgn50,main_comment,,@이연-t1e,http://www.youtube.com/@%EC%9D%B4%EC%97%B0-t1e,ㅋㅋㅋㅋㅋㅋㅋㅋ 이거 챗지피티 밑에 ai가 잘 못알아들을수도 있다고 써있어요! (Ai 아닐수도 있지만 아니면 죄송함다),2,2024-12-29T09:50:59Z,2024-12-29T09:50:59Z,0,joy,0.87,0.01,0.01,0.01,0.87,0.01,0.01,0.09
UgwMdJJ0Z-FOw8nzBKt4AaABAg,58RlN9dgn50,main_comment,,@항헤헷-s8r,http://www.youtube.com/@%ED%95%AD%ED%97%A4%ED%97%B7-s8r,6명 7명 놔오는거 킹밭눼,1,2024-12-31T13:36:00Z,2024-12-31T13:37:02Z,0,anger,0.7,0.7,0.1,0.0,0.1,0.0,0.0,0.1
UgxmyzjKNb--1rvS5Vd4AaABAg,58RlN9dgn50,main_comment,,@gaeunkim2912,http://www.youtube.com/@gaeunkim2912,하이 밑에 행사할려고 그렇게 그린 거구나 아 하하 하 정말 웃기네요,1,2024-12-30T09:36:06Z,2024-12-30T09:36:06Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgxuNpmZsR6QZhNr1EF4AaABAg,58RlN9dgn50,main_comment,,@김박최수연-m2x,http://www.youtube.com/@%EA%B9%80%EB%B0%95%EC%B5%9C%EC%88%98%EC%97%B0-m2x,???:체험 시간이 끝났습니다. 더 이용하시려면 돈을 지불해 주세요,1,2025-01-04T07:26:04Z,2025-01-04T07:26:04Z,0,neutral,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Ugw6f7JRsud2CA0gt554AaABAg,58RlN9dgn50,main_comment,,@gggogo5951,http://www.youtube.com/@gggogo5951,챗지티피의 눈은 저게 5명인가보네요.<br>챗지티피의 시력을 저는 존중합니다.,10,2024-12-26T06:16:40Z,2024-12-26T06:16:40Z,1,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.9
Ugw6f7JRsud2CA0gt554AaABAg.ACVVcftMxvRACYoBEqNwql,58RlN9dgn50,reply,Ugw6f7JRsud2CA0gt554AaABAg,@cafe.kkongnyang,http://www.youtube.com/@cafe.kkongnyang,ㅋㅋㅋ😂,0,2024-12-27T13:05:16Z,2024-12-27T13:05:16Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgyN-cmMvPXKh7CaAHl4AaABAg,58RlN9dgn50,main_comment,,@Kongyul_queen.xo1,http://www.youtube.com/@Kongyul_queen.xo1,We are Korean! 화났을때 무조건 아니 붙이져,1,2025-01-01T09:33:14Z,2025-01-01T09:33:14Z,0,anger,0.6,0.6,0.1,0.0,0.0,0.0,0.0,0.3
Ugw2XGZmrKBdhhEgq2R4AaABAg,58RlN9dgn50,main_comment,,@shamsim5944,http://www.youtube.com/@shamsim5944,저거는 일부러 사람이 그렇게 한 것 같은데 😮특히 🤰🙏이거 웃기넼ㅋㅋㅋㅋㅋ,1,2024-12-29T09:25:07Z,2024-12-29T09:25:07Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.1,0.05
Ugw2HuPWNYnGVzeMCm54AaABAg,58RlN9dgn50,main_comment,,@착해야,http://www.youtube.com/@%EC%B0%A9%ED%95%B4%EC%95%BC,할머니 손자 손녀 엄마 아빠 4명 나오게 그려줘 하면 될 것같아요ㅋㅋ,0,2025-02-17T03:49:41Z,2025-02-17T03:49:41Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgxBTPK6lr4CwhxJWAR4AaABAg,58RlN9dgn50,main_comment,,@고먐미-Gomami,http://www.youtube.com/@%EA%B3%A0%EB%A8%90%EB%AF%B8-Gomami,너무 웃겨욬ㅋㅋㅋ 아니면 4명만 그려달라고 해봐용❤❤😂😂,10,2024-12-24T10:24:46Z,2024-12-24T10:24:46Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
Ugw8Brmo8KbE0BhmKYl4AaABAg,58RlN9dgn50,main_comment,,@Hani-1108,http://www.youtube.com/@Hani-1108,저도 그래요 ㅋㅋ,1,2024-12-25T13:17:34Z,2024-12-25T13:17:34Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugy-96fAdTQf0K5zSi54AaABAg,58RlN9dgn50,main_comment,,@냥이뇽이tv,http://www.youtube.com/@%EB%83%A5%EC%9D%B4%EB%87%BD%EC%9D%B4tv,저도 그런적 많아요 ㅋㅋ,0,2025-01-21T06:44:23Z,2025-01-21T06:44:23Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugy3paOiUOBIAp3HD_d4AaABAg,58RlN9dgn50,main_comment,,@성현임-c7m,http://www.youtube.com/@%EC%84%B1%ED%98%84%EC%9E%84-c7m,저도 진짜 공감합니다,0,2024-12-29T06:50:29Z,2024-12-29T06:50:29Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
Ugxyt2A3pz4KIiNOqF94AaABAg,58RlN9dgn50,main_comment,,@재익-q1e,http://www.youtube.com/@%EC%9E%AC%EC%9D%B5-q1e,어머!그래서 할머니옆에  손이 왜 있는지 알았당😂😂😂,1,2024-12-24T11:18:41Z,2024-12-24T11:18:41Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
Ugx2u_zMZ5cwmaqW1nl4AaABAg,58RlN9dgn50,main_comment,,@Hello-so1.z,http://www.youtube.com/@Hello-so1.z,저 좀 일찍 왔네용ㅋㅋ,1,2024-12-24T09:34:59Z,2024-12-24T09:34:59Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugy1Jt2CUubUIrpl1cZ4AaABAg,58RlN9dgn50,main_comment,,@권필우,http://www.youtube.com/@%EA%B6%8C%ED%95%84%EC%9A%B0,저도 해봤는데 지기를 그리는 것 같아요 와!!!,0,2024-12-30T12:04:23Z,2024-12-30T12:04:23Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgzTuigTswXkNB6Ojx14AaABAg,58RlN9dgn50,main_comment,,@이순-h3h,http://www.youtube.com/@%EC%9D%B4%EC%88%9C-h3h,바로 다음 영상인거 개웃기내ㅋㅋ글고 옆에 빈거 딱 보이네😂😂,0,2025-01-03T04:40:27Z,2025-01-03T04:41:20Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgwJlGIv3qaJ1kUVu0x4AaABAg,58RlN9dgn50,main_comment,,@오룡TV,http://www.youtube.com/@%EC%98%A4%EB%A3%A1TV,4명 그려달라 하셨어야죠🙏,28,2024-12-24T09:54:57Z,2024-12-24T09:54:57Z,5,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
UgwJlGIv3qaJ1kUVu0x4AaABAg.ACQk0fYv5N7ACQmVcQgxtA,58RlN9dgn50,reply,UgwJlGIv3qaJ1kUVu0x4AaABAg,@정귀환-k7b,http://www.youtube.com/@%EC%A0%95%EA%B7%80%ED%99%98-k7b,ㄷㄷ 천제다,2,2024-12-24T10:16:39Z,2024-12-24T10:16:39Z,0,surprise,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2
UgwJlGIv3qaJ1kUVu0x4AaABAg.ACQk0fYv5N7ACQqiNxtL_E,58RlN9dgn50,reply,UgwJlGIv3qaJ1kUVu0x4AaABAg,@아미-d7r,http://www.youtube.com/@%EC%95%84%EB%AF%B8-d7r,​@@정귀환-k7bㄴㄴ<br>그럼 딱4명그릴거임,0,2024-12-24T10:53:29Z,2024-12-24T10:53:29Z,0,neutral,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
UgwJlGIv3qaJ1kUVu0x4AaABAg.ACQk0fYv5N7ACQr1Sai8D8,58RlN9dgn50,reply,UgwJlGIv3qaJ1kUVu0x4AaABAg,@정귀환-k7b,http://www.youtube.com/@%EC%A0%95%EA%B7%80%ED%99%98-k7b,​@아미-d7rㅋㅋ,0,2024-12-24T10:56:13Z,2024-12-24T10:56:13Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgwJlGIv3qaJ1kUVu0x4AaABAg.ACQk0fYv5N7ACkcBFWYJ2p,58RlN9dgn50,reply,UgwJlGIv3qaJ1kUVu0x4AaABAg,@고종규-m2o,http://www.youtube.com/@%EA%B3%A0%EC%A2%85%EA%B7%9C-m2o,그러면 5명해달라 하면 6명하니까 4명해봐요,0,2025-01-01T12:30:32Z,2025-01-01T12:30:32Z,0,neutral,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.9
UgwJlGIv3qaJ1kUVu0x4AaABAg.ACQk0fYv5N7ACoKYuEZ6Lc,58RlN9dgn50,reply,UgwJlGIv3qaJ1kUVu0x4AaABAg,@이도훈-w4t,http://www.youtube.com/@%EC%9D%B4%EB%8F%84%ED%9B%88-w4t,네말도.,0,2025-01-02T23:04:42Z,2025-01-02T23:04:42Z,0,neutral,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ugz3YzzkwtWuRxzGFz54AaABAg,58RlN9dgn50,main_comment,,@유렝쨩,http://www.youtube.com/@%EC%9C%A0%EB%A0%9D%EC%A8%A9,와 31초전ㄷㄷ 내가 1빠다!❤,2,2024-12-24T09:30:57Z,2024-12-24T09:30:57Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.1,0.0
UgymA8Lfz4D9xOelFAl4AaABAg,58RlN9dgn50,main_comment,,@기요믱인뎁,http://www.youtube.com/@%EA%B8%B0%EC%9A%94%EB%AF%B1%EC%9D%B8%EB%8E%81,이건 넘 금쪽이네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넘 킹받아 ㅋㅋㅋㅋㅋ 오늘 기분 좋았는데 ㅋㅋㅋ <br><br><br><br><br><br>영상 잘 챙겨보고 있습니다^^ 메리크리스마스~❤,2,2024-12-24T11:20:42Z,2024-12-24T11:20:42Z,0,joy,0.95,0.0,0.0,0.0,0.9,0.0,0.05,0.05
