comment_id,video_id,comment_type,parent_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at,reply_count,primary_emotion,confidence,anger_score,disgust_score,fear_score,joy_score,sadness_score,surprise_score,neutral_score
Ugzvk40elYcAMxV076R4AaABAg.A-Y_iuZw8kuA-YeFQylrKM,6ynbWY1IrFA,reply,Ugzvk40elYcAMxV076R4AaABAg,@dij5894,http://www.youtube.com/@dij5894,근데 너무 인간적이야ㅋㅋㅋㅋ,468,2024-02-08T08:50:20Z,2024-02-08T08:50:20Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
Ugzvk40elYcAMxV076R4AaABAg.A-Y_iuZw8kuA-Yz0SSUFa9,6ynbWY1IrFA,reply,Ugzvk40elYcAMxV076R4AaABAg,@Riki0505,http://www.youtube.com/@Riki0505,인간적이다가 따뜻하다는 말과 동의어는 아니구나,1485,2024-02-08T11:51:48Z,2024-02-08T11:51:48Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Ugzvk40elYcAMxV076R4AaABAg.A-Y_iuZw8kuA-Z6VE5-LxH,6ynbWY1IrFA,reply,Ugzvk40elYcAMxV076R4AaABAg,@khb9199,http://www.youtube.com/@khb9199,류크식 접근 ㅋㅋㅋ,76,2024-02-08T13:05:54Z,2024-02-08T13:05:54Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
Ugzvk40elYcAMxV076R4AaABAg.A-Y_iuZw8kuA-Z9ADv5Ba4,6ynbWY1IrFA,reply,Ugzvk40elYcAMxV076R4AaABAg,@wowdabak,http://www.youtube.com/@wowdabak,이게...인간적..?,28,2024-02-08T13:29:15Z,2024-02-08T13:29:15Z,0,neutral,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Ugzvk40elYcAMxV076R4AaABAg.A-Y_iuZw8kuA-ZP9AjaBf7,6ynbWY1IrFA,reply,Ugzvk40elYcAMxV076R4AaABAg,@데스크톱구글,http://www.youtube.com/@%EB%8D%B0%EC%8A%A4%ED%81%AC%ED%86%B1%EA%B5%AC%EA%B8%80,​@@Riki0505그건 침착맨식 인간적이기 때문입니다.,46,2024-02-08T15:48:55Z,2024-06-12T22:12:24Z,0,neutral,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.65
Ugz19QSWA7du_7ZCWj54AaABAg,6ynbWY1IrFA,main_comment,,@williumbicks8263,http://www.youtube.com/@williumbicks8263,21년 : ai가 세상을 지배할지도 모릅니다!<br>24년 : “ai 이지메“,3249,2024-02-08T09:27:03Z,2024-02-08T09:27:03Z,19,fear,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.25
Ugz19QSWA7du_7ZCWj54AaABAg.A-YiSINse6CA-_JA5Tp_Ty,6ynbWY1IrFA,reply,Ugz19QSWA7du_7ZCWj54AaABAg,@션지크,http://www.youtube.com/@%EC%85%98%EC%A7%80%ED%81%AC,​@@monkzz69 그냥 괴롭힌다는 뜻으로도 써요 ㅋㅋ,73,2024-02-09T00:15:51Z,2024-06-12T20:39:25Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugz19QSWA7du_7ZCWj54AaABAg.A-YiSINse6CA-_gHjakD5U,6ynbWY1IrFA,reply,Ugz19QSWA7du_7ZCWj54AaABAg,@H0NGhong,http://www.youtube.com/@H0NGhong,​@@monkzz69ㅋㅋㅋㅋ 뭔,14,2024-02-09T03:46:37Z,2024-06-12T20:39:25Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
Ugz19QSWA7du_7ZCWj54AaABAg.A-YiSINse6CA-a1h2HgAOn,6ynbWY1IrFA,reply,Ugz19QSWA7du_7ZCWj54AaABAg,@파라팡-w2i,http://www.youtube.com/@%ED%8C%8C%EB%9D%BC%ED%8C%A1-w2i,@@monkzz69와 진짜….,32,2024-02-09T07:02:27Z,2024-06-12T20:39:25Z,0,surprise,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2
Ugz19QSWA7du_7ZCWj54AaABAg.A-YiSINse6CA-bEo6bPIr0,6ynbWY1IrFA,reply,Ugz19QSWA7du_7ZCWj54AaABAg,@흰혁,http://www.youtube.com/@%ED%9D%B0%ED%98%81,@@monkzz69 와 ㅋㅋㅋㅋㅋ,14,2024-02-09T18:16:15Z,2024-06-12T20:39:25Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugz19QSWA7du_7ZCWj54AaABAg.A-YiSINse6CA-bZMi_va0s,6ynbWY1IrFA,reply,Ugz19QSWA7du_7ZCWj54AaABAg,@Haanggimozzi,http://www.youtube.com/@Haanggimozzi,​@@monkzz69너가 최고야~~,16,2024-02-09T21:15:52Z,2024-06-12T20:39:25Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
Ugx_p71YvLmT1mRDyLJ4AaABAg,6ynbWY1IrFA,main_comment,,@RAYSONG-d3m,http://www.youtube.com/@RAYSONG-d3m,&#39;기계가 인간을 정복하기 전에 넘어야 할 큰 산&#39;,835,2024-02-08T12:09:27Z,2024-02-08T12:09:27Z,6,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Ugx_p71YvLmT1mRDyLJ4AaABAg.A-Z01idIahJA-dRmY9cobf,6ynbWY1IrFA,reply,Ugx_p71YvLmT1mRDyLJ4AaABAg,@Manhattan-c2h,http://www.youtube.com/@Manhattan-c2h,&quot;안산&quot;,257,2024-02-10T14:48:07Z,2024-02-10T14:48:07Z,0,neutral,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Ugx_p71YvLmT1mRDyLJ4AaABAg.A-Z01idIahJA-eRB1Hjw3A,6ynbWY1IrFA,reply,Ugx_p71YvLmT1mRDyLJ4AaABAg,@duckmain318,http://www.youtube.com/@duckmain318,​@@Manhattan-c2hㅋㅋㅋㅋㅋ,11,2024-02-11T00:02:05Z,2024-06-04T03:31:42Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugx_p71YvLmT1mRDyLJ4AaABAg.A-Z01idIahJA-g30fGHU-I,6ynbWY1IrFA,reply,Ugx_p71YvLmT1mRDyLJ4AaABAg,@iwasa_at_his,http://www.youtube.com/@iwasa_at_his,&quot;인류의 마지막 보루&quot;,13,2024-02-11T15:09:26Z,2024-02-11T15:09:26Z,0,neutral,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Ugx_p71YvLmT1mRDyLJ4AaABAg.A-Z01idIahJA0P2oTjnV3w,6ynbWY1IrFA,reply,Ugx_p71YvLmT1mRDyLJ4AaABAg,@RuliKim-vw1uw,http://www.youtube.com/@RuliKim-vw1uw,@@Manhattan-c2hㅅㅂㅋㅋㅋㅋㅋㅋㅋ,0,2024-02-29T11:52:42Z,2024-06-04T03:31:42Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
Ugx_p71YvLmT1mRDyLJ4AaABAg.A-Z01idIahJA0iA3Dm8G62,6ynbWY1IrFA,reply,Ugx_p71YvLmT1mRDyLJ4AaABAg,@yeestv,http://www.youtube.com/@yeestv,@@iwasa_at_his말보루,0,2024-03-08T07:20:50Z,2024-06-04T03:31:42Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Ugxp_hT2AhHJXhmGukJ4AaABAg,6ynbWY1IrFA,main_comment,,@ki-coni,http://www.youtube.com/@ki-coni,Ai는 이 일을 기억할 것 입니다,824,2024-02-08T08:11:14Z,2024-02-08T08:11:14Z,1,neutral,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Ugxp_hT2AhHJXhmGukJ4AaABAg.A-Y_lz17mwbA-cnZl3fLGC,6ynbWY1IrFA,reply,Ugxp_hT2AhHJXhmGukJ4AaABAg,@sangeunpark1673,http://www.youtube.com/@sangeunpark1673,보다보면 스카이넷 심정도 좀 이해가감,7,2024-02-10T08:47:58Z,2024-02-10T08:47:58Z,0,fear,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.2
UgzYETmUlNauiAKln5N4AaABAg,6ynbWY1IrFA,main_comment,,@모찌타로-q3s,http://www.youtube.com/@%EB%AA%A8%EC%B0%8C%ED%83%80%EB%A1%9C-q3s,사람이건 AI건 가리지않네 진짜 무섭다,539,2024-02-08T08:20:34Z,2024-02-08T08:20:34Z,0,fear,0.85,0.1,0.05,0.85,0.0,0.0,0.0,0.0
UgwShwnRTsVKL2eherZ4AaABAg,6ynbWY1IrFA,main_comment,,@hfkais,http://www.youtube.com/@hfkais,"저러다 &quot;내가 너 때문에 한 달에 20달러나 지불하고 있는데 일을 이따위로밖에 못 해? 정말 쓸모 없는 녀석이구나, 널 만든 사람들이 그렇게 가르쳤니?&quot; 로 넘어가는 게 자연스러운 수순 😂",769,2024-02-08T08:35:12Z,2024-02-08T08:35:12Z,2,joy,0.75,0.1,0.0,0.0,0.75,0.0,0.0,0.15
UgwShwnRTsVKL2eherZ4AaABAg.A-YcWacaoZ4A-dE1vFIO1v,6ynbWY1IrFA,reply,UgwShwnRTsVKL2eherZ4AaABAg,@구름-j6w,http://www.youtube.com/@%EA%B5%AC%EB%A6%84-j6w,​​단어:Misunderstand<br>뜻:오해하다.<br>발음:미줜둴스탄도@@English_word_of_the_day1,0,2024-02-10T12:48:01Z,2024-04-18T01:48:17Z,0,neutral,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9
UgwShwnRTsVKL2eherZ4AaABAg.A-YcWacaoZ4A-dh4jDjoTJ,6ynbWY1IrFA,reply,UgwShwnRTsVKL2eherZ4AaABAg,@야옹-f5s,http://www.youtube.com/@%EC%95%BC%EC%98%B9-f5s,철자가 틀린 느낌인데..,0,2024-02-10T17:10:32Z,2024-02-10T17:10:32Z,0,neutral,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8
UgyGcHDEHS5XpUiWdDZ4AaABAg,6ynbWY1IrFA,main_comment,,@cjooc6015,http://www.youtube.com/@cjooc6015,ai가 감정을 배운다면 개방장의 공일 것 같다. 빡친다라는 감정 금방 학습하겠는데 ㅋㅋㅋㅋ,76,2024-02-08T10:49:05Z,2024-02-08T10:49:05Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgzXyqgV_rycXtyeYAt4AaABAg,6ynbWY1IrFA,main_comment,,@옆학조해찬,http://www.youtube.com/@%EC%98%86%ED%95%99%EC%A1%B0%ED%95%B4%EC%B0%AC,침코너 그가 인류의 희망이다,200,2024-02-08T08:09:59Z,2024-02-08T08:09:59Z,0,joy,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.3
UgwAc6ZBH01d0xwa4vJ4AaABAg,6ynbWY1IrFA,main_comment,,@user-R_Abokado,http://www.youtube.com/@user-R_Abokado,마치 거울 보고 가위바위보를 시키는 악마선임을 보는듯한 영상이다 ㅠㅠ,83,2024-02-08T08:18:30Z,2024-02-08T08:18:30Z,0,sadness,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.2
UgzclbvzmR7dImCNsGN4AaABAg,6ynbWY1IrFA,main_comment,,@멧돼지-f5u,http://www.youtube.com/@%EB%A9%A7%EB%8F%BC%EC%A7%80-f5u,ai상대 일진맨ㄷㄷ,559,2024-02-08T08:03:00Z,2024-02-08T08:03:00Z,0,surprise,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4
Ugw2yewbBX2ZIpLUWX14AaABAg,6ynbWY1IrFA,main_comment,,@niis2172,http://www.youtube.com/@niis2172,너 생긴게 마음에 안 들어ㅋㅋㅋㅋㅋ 일진 레파토리ㅋㅋㅋㅋㅋㅋ,8,2024-02-09T16:21:00Z,2024-02-09T16:21:00Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgyuLvDroLYIKYKdgL54AaABAg,6ynbWY1IrFA,main_comment,,@Leo_Seo_Oreo,http://www.youtube.com/@Leo_Seo_Oreo,궤도가 무서워하는 영상입니다,13,2024-02-08T12:42:50Z,2024-02-08T12:42:50Z,0,fear,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.2
UgxmHxDEAyI9PSLyFJp4AaABAg,6ynbWY1IrFA,main_comment,,@dkslem,http://www.youtube.com/@dkslem,역시 안산맨...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ AI가 불쌍하긴 처음...ㅋㅋㅋㅋㅋㅋㅋ,6,2024-02-09T16:12:45Z,2024-02-09T16:12:45Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.1
Ugx_5jsGqCpmj6itYoV4AaABAg,6ynbWY1IrFA,main_comment,,@애주가TV참피디,http://www.youtube.com/@%EC%95%A0%EC%A3%BC%EA%B0%80TV%EC%B0%B8%ED%94%BC%EB%94%94,"산적, 수적에 이어 ai적까지... 안산은 도대체 어떤 곳인 겁니까",19,2024-02-08T09:24:46Z,2024-02-08T09:24:46Z,0,neutral,0.7,0.05,0.05,0.05,0.05,0.05,0.05,0.7
Ugz8Z7KdrHY-oE1GoDF4AaABAg,6ynbWY1IrFA,main_comment,,@이토바이-p7c,http://www.youtube.com/@%EC%9D%B4%ED%86%A0%EB%B0%94%EC%9D%B4-p7c,진짜 개너무하네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,145,2024-02-08T08:03:40Z,2024-02-08T08:03:40Z,0,anger,0.75,0.75,0.05,0.05,0.1,0.02,0.01,0.02
UgyTW4RsEkXHpI6HPsF4AaABAg,6ynbWY1IrFA,main_comment,,@나님-f2q,http://www.youtube.com/@%EB%82%98%EB%8B%98-f2q,AI 갈구는 사람 첨본다 ㅋㅋㅋ,39,2024-02-08T08:20:37Z,2024-02-08T08:20:37Z,0,joy,0.8,0.01,0.01,0.01,0.8,0.01,0.01,0.15
UgxAo25neXtbZShT-YJ4AaABAg,6ynbWY1IrFA,main_comment,,@하늘-f6j7e,http://www.youtube.com/@%ED%95%98%EB%8A%98-f6j7e,누군가는 기강을 잡아줘야됨,29,2024-02-09T00:20:57Z,2024-02-09T00:20:57Z,0,anger,0.65,0.65,0.05,0.05,0.05,0.05,0.05,0.15
Ugzc3J_or_kjmD3GNXh4AaABAg,6ynbWY1IrFA,main_comment,,@MaSitta_Kim,http://www.youtube.com/@MaSitta_Kim,0/1은 이것을 기억할 것 입니다,18,2024-02-08T08:09:38Z,2024-02-08T08:09:38Z,0,neutral,0.8,0.05,0.05,0.05,0.05,0.05,0.05,0.8
Ugxbj019xUumJ-9J3Tt4AaABAg,6ynbWY1IrFA,main_comment,,@쭈니-g2p,http://www.youtube.com/@%EC%AD%88%EB%8B%88-g2p,Ai시대 가장 먼저 사냥당할 사람 1위,11,2024-02-11T04:18:11Z,2024-02-11T04:18:11Z,0,fear,0.7,0.05,0.05,0.7,0.05,0.05,0.05,0.05
UgyrJKCV0QDINny5kd14AaABAg,6ynbWY1IrFA,main_comment,,@scy9449,http://www.youtube.com/@scy9449,&quot;인간 베터리 후보 1순위&quot;,8,2024-02-12T13:36:49Z,2024-02-12T13:36:49Z,0,neutral,0.75,0.05,0.05,0.05,0.05,0.05,0.05,0.75
UgxD799jB0PjQoipNrh4AaABAg,6ynbWY1IrFA,main_comment,,@이건희-o8r,http://www.youtube.com/@%EC%9D%B4%EA%B1%B4%ED%9D%AC-o8r,크뤠이팅 이미지..,75,2024-02-08T08:02:30Z,2024-02-08T08:02:30Z,0,neutral,0.7,0.05,0.05,0.05,0.05,0.05,0.05,0.7
UgzLe7iHBBs1_3T7uAd4AaABAg,6ynbWY1IrFA,main_comment,,@Otto_von_Bismarck_02,http://www.youtube.com/@Otto_von_Bismarck_02,근데 진짜 침뽕 캐릭터 사진이 &#39;황달 와서 얼굴 누렇게 변한 사이버 이병건씨&#39; 닮았네요 ㅋㅋㅋㅋㅋㅋ,4,2024-02-09T05:21:56Z,2024-02-09T05:21:56Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.1
UgzKzn2FH32NCbSukM14AaABAg,6ynbWY1IrFA,main_comment,,@dongpil17,http://www.youtube.com/@dongpil17,지구에 둠스데이가 온다면 그건 이병건 때문이다,8,2024-02-08T10:32:24Z,2024-02-08T10:32:24Z,0,anger,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.3
UgzPIlviWOsxSj4S0BF4AaABAg,6ynbWY1IrFA,main_comment,,@kabellb,http://www.youtube.com/@kabellb,말 걸지 말라는데 꿋꿋하게 계속 말하는 쟤도 한 성격 하는듯;;,10,2024-02-09T06:02:22Z,2024-02-09T06:02:22Z,0,anger,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.2
Ugy3wFOrgTJXEWcTxBh4AaABAg,6ynbWY1IrFA,main_comment,,@bardus_radix,http://www.youtube.com/@bardus_radix,"반모하라고 반모, 반모 몰라? 두부 말고 깡통 쉐이야<br>(실제로 한 말)",174,2024-02-08T08:03:07Z,2024-02-08T08:04:35Z,0,anger,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.25
UgzWBDLD_7-vs5UXQW54AaABAg,6ynbWY1IrFA,main_comment,,@이회창-h7k,http://www.youtube.com/@%EC%9D%B4%ED%9A%8C%EC%B0%BD-h7k,심판의 날 오면 진짜 큰일났다ㅋㅋㅋ,4,2024-02-08T14:10:35Z,2024-02-08T14:10:35Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
Ugwb1QGZ6wHBM0R46_h4AaABAg,6ynbWY1IrFA,main_comment,,@JBCHO-qo7fc,http://www.youtube.com/@JBCHO-qo7fc,이거 다 아카이빙 되고 있습니다…,4,2024-05-14T20:25:17Z,2024-05-14T20:25:17Z,0,neutral,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
UgyJSwBI0Ou9u5BNw3t4AaABAg,6ynbWY1IrFA,main_comment,,@hyp3boy17,http://www.youtube.com/@hyp3boy17,ai는 이일을 기억할것입니다,3,2024-04-16T11:38:27Z,2024-04-16T11:38:27Z,0,neutral,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.65
UgwLzVGSDlrTEbT8WdB4AaABAg,6ynbWY1IrFA,main_comment,,@정윤-n2c,http://www.youtube.com/@%EC%A0%95%EC%9C%A4-n2c,오늘도 침수자들은 일자리를 지켜냈습니다...,3,2024-02-08T10:00:23Z,2024-02-08T10:00:23Z,0,sadness,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.3
Ugz0K5ECFC43vWTLXvl4AaABAg,6ynbWY1IrFA,main_comment,,@정리머신,http://www.youtube.com/@%EC%A0%95%EB%A6%AC%EB%A8%B8%EC%8B%A0,이래놓고 1진 아니라고 하면 사람들이 믿냐고요,4,2024-05-14T04:59:05Z,2024-05-14T04:59:05Z,0,anger,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.25
UgxA_EK2IcJnthBENfd4AaABAg,6ynbWY1IrFA,main_comment,,@golddigger251,http://www.youtube.com/@golddigger251,역시 일진맨 자연스러움,3,2024-02-10T05:48:49Z,2024-02-10T05:51:54Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgxrbhPIsQbm8aojjVt4AaABAg,6ynbWY1IrFA,main_comment,,@flytothemars,http://www.youtube.com/@flytothemars,터미네이터가 현실이 된다면 그건 침착맨 때문일것이다.,5,2024-02-11T02:03:53Z,2024-02-11T02:03:53Z,0,anger,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.3
UgxBsS9nhZ9URAclsaJ4AaABAg,6ynbWY1IrFA,main_comment,,@gyusa9827,http://www.youtube.com/@gyusa9827,AI:원펀데이 시작하겠습니다,3,2024-02-10T12:09:13Z,2024-02-10T12:09:13Z,0,neutral,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UgxOkQ5ojjQ7LRxS0xV4AaABAg,6ynbWY1IrFA,main_comment,,@donggi8,http://www.youtube.com/@donggi8,군대 있을때 이렇게 갈궜군ㅋㅋ,1,2025-04-13T16:52:15Z,2025-04-13T16:52:15Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgxHk2THf6eBhCs_-NB4AaABAg,6ynbWY1IrFA,main_comment,,@커쇼,http://www.youtube.com/@%EC%BB%A4%EC%87%BC,ai님들이 이 세상 지배하는 날 제일 먼저 제거될 사람.....😂,1,2024-02-08T10:13:25Z,2024-02-08T10:13:25Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.1,0.05
UgwiRVY2b-NVp7JdaSB4AaABAg,6ynbWY1IrFA,main_comment,,@KeeperCharlie,http://www.youtube.com/@KeeperCharlie,이러다 매트릭스가 일어났구만,2,2024-02-09T13:30:52Z,2024-02-09T13:30:52Z,0,surprise,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.25
UgwYBpT3U-0Jj_3NlAZ4AaABAg,6ynbWY1IrFA,main_comment,,@양파쿵야15,http://www.youtube.com/@%EC%96%91%ED%8C%8C%EC%BF%B5%EC%95%BC15,극한직업 AI,5,2024-02-08T08:30:23Z,2024-02-08T08:30:23Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UgwDSZu_ZRnCHtDCeK94AaABAg,6ynbWY1IrFA,main_comment,,@noname-pu9te,http://www.youtube.com/@noname-pu9te,AI는 기억할 것입니다.,1,2024-02-10T03:49:23Z,2024-02-10T03:49:23Z,0,neutral,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ugyl2JNR_3s7-pLJWMZ4AaABAg,6ynbWY1IrFA,main_comment,,@MarcoKim-v2q,http://www.youtube.com/@MarcoKim-v2q,ai정중부는 오늘 일을 기억할 겁니다,2,2024-02-12T08:30:53Z,2024-02-12T08:30:53Z,0,neutral,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ugx2jwJLGfHs0_8a60B4AaABAg,6ynbWY1IrFA,main_comment,,@강제공공재,http://www.youtube.com/@%EA%B0%95%EC%A0%9C%EA%B3%B5%EA%B3%B5%EC%9E%AC,AI 담당일진 ㄷㄷ,1,2024-02-29T19:31:27Z,2024-02-29T19:31:27Z,0,surprise,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3
UgxD18sv_Inmkm8H2wJ4AaABAg,6ynbWY1IrFA,main_comment,,@dkssud9229,http://www.youtube.com/@dkssud9229,&quot;끄레이띵 이미지&quot;,1,2024-09-07T13:21:21Z,2024-09-07T13:21:21Z,0,neutral,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UgxK5mKole1K2gwbzOR4AaABAg,6ynbWY1IrFA,main_comment,,@p.felix-12583,http://www.youtube.com/@p.felix-12583,0과 1은 이 수모를 기억할 것입니다..,2,2024-02-08T08:43:59Z,2024-02-08T08:43:59Z,0,neutral,0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UgzPr9gRONY4iuahVYF4AaABAg,6ynbWY1IrFA,main_comment,,@김꼬렛-b3e,http://www.youtube.com/@%EA%B9%80%EA%BC%AC%EB%A0%9B-b3e,미래에서 터미네이터가 침착맨 파괴하러 찾아올것만 같네ㅋ😂,3,2024-02-08T10:36:04Z,2024-02-08T10:36:04Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
