comment_id,video_id,comment_type,parent_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at,reply_count,primary_emotion,confidence,anger_score,disgust_score,fear_score,joy_score,sadness_score,surprise_score,neutral_score
UgwQb16NKzeOyg3CYPV4AaABAg,GhvwEqzUvZw,main_comment,,@ssb1513,http://www.youtube.com/@ssb1513,인간이 조롱당하는거 같애ㅜㅜㅜㅋㅋㅋㅋㅋ,1300,2025-05-13T09:05:46Z,2025-05-13T09:05:46Z,10,sadness,0.7,0.0,0.0,0.0,0.2,0.7,0.0,0.1
UgwQb16NKzeOyg3CYPV4AaABAg.AI38fxM-_U0AI5NBIODLhD,GhvwEqzUvZw,reply,UgwQb16NKzeOyg3CYPV4AaABAg,@pjh-w4w,http://www.youtube.com/@pjh-w4w,이정도면 일부러라고 봐도됨 ㅋㅋㅋ,11,2025-05-14T05:51:00Z,2025-05-14T05:51:00Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgwQb16NKzeOyg3CYPV4AaABAg.AI38fxM-_U0AI5e1g-cCMO,GhvwEqzUvZw,reply,UgwQb16NKzeOyg3CYPV4AaABAg,@TrainKR,http://www.youtube.com/@TrainKR,조롱박,2,2025-05-14T08:26:58Z,2025-05-14T08:26:58Z,0,neutral,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UgwQb16NKzeOyg3CYPV4AaABAg.AI38fxM-_U0AI5jvDwyu70,GhvwEqzUvZw,reply,UgwQb16NKzeOyg3CYPV4AaABAg,@user-skshsjsj,http://www.youtube.com/@user-skshsjsj,조롱 당하는거 맞지ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4,2025-05-14T09:18:23Z,2025-05-14T09:18:23Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgwQb16NKzeOyg3CYPV4AaABAg.AI38fxM-_U0AI6-dEWP2Ff,GhvwEqzUvZw,reply,UgwQb16NKzeOyg3CYPV4AaABAg,@NijagaraWhajangsil,http://www.youtube.com/@NijagaraWhajangsil,그냥 인간을 가지고노는거,0,2025-05-14T11:44:28Z,2025-05-14T11:44:28Z,0,disgust,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.4
UgwQb16NKzeOyg3CYPV4AaABAg.AI38fxM-_U0AI609C-wpMh,GhvwEqzUvZw,reply,UgwQb16NKzeOyg3CYPV4AaABAg,@TrainKR,http://www.youtube.com/@TrainKR,​@@NijagaraWhajangsil<br>가지고 놀다가<br>제자리에다가 가져다만 놓으시오. 🤔,0,2025-05-14T11:48:58Z,2025-05-14T11:48:58Z,0,surprise,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3
Ugx19bh5hzt7gqlH6LN4AaABAg,GhvwEqzUvZw,main_comment,,@수진이-h4k,http://www.youtube.com/@%EC%88%98%EC%A7%84%EC%9D%B4-h4k,웃겨서 미치겠어요!<br>살면서  이렇게 크게 웃어본적이 또 있을까<br>싶네요😂😂😂😂😂,91,2025-05-15T14:09:31Z,2025-05-15T14:09:31Z,0,joy,0.98,0.0,0.0,0.0,0.98,0.0,0.0,0.02
UgzEvv-DZwwmwRhFdUZ4AaABAg,GhvwEqzUvZw,main_comment,,@sohyeonjeon2143,http://www.youtube.com/@sohyeonjeon2143,진짜 요즘 조충현폼 미쳤다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 하나하나가 어쩜 다 웃기냐 ㅋㅋㅋㅋㅋ,650,2025-05-13T09:19:17Z,2025-05-13T09:19:17Z,6,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgzEvv-DZwwmwRhFdUZ4AaABAg.AI3ADwjebZyAI3VZblLCbD,GhvwEqzUvZw,reply,UgzEvv-DZwwmwRhFdUZ4AaABAg,@sohyeonjeon2143,http://www.youtube.com/@sohyeonjeon2143,대본이여도 개웃김 ㅋㅋㅋㅋㅋㅋㅋㅋ,3,2025-05-13T12:25:44Z,2025-05-13T12:25:44Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgzEvv-DZwwmwRhFdUZ4AaABAg.AI3ADwjebZyAI7fEkE6_dV,GhvwEqzUvZw,reply,UgzEvv-DZwwmwRhFdUZ4AaABAg,@YwysuhzwfayGvg,http://www.youtube.com/@YwysuhzwfayGvg,Ai한테 이상한말 하라고 명령하고 하는거라고 해도 웃김ㅋㅋㅋ,0,2025-05-15T03:15:58Z,2025-05-15T03:15:58Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgzEvv-DZwwmwRhFdUZ4AaABAg.AI3ADwjebZyAI8kFdEk2eb,GhvwEqzUvZw,reply,UgzEvv-DZwwmwRhFdUZ4AaABAg,@트롬본-e6c,http://www.youtube.com/@%ED%8A%B8%EB%A1%AC%EB%B3%B8-e6c,ai가 웃기는건데요...조충현은 화만 내여..,0,2025-05-15T13:19:02Z,2025-05-15T13:21:14Z,0,anger,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.3
UgzEvv-DZwwmwRhFdUZ4AaABAg.AI3ADwjebZyAIPs67khR0h,GhvwEqzUvZw,reply,UgzEvv-DZwwmwRhFdUZ4AaABAg,@닐라바닐라똥,http://www.youtube.com/@%EB%8B%90%EB%9D%BC%EB%B0%94%EB%8B%90%EB%9D%BC%EB%98%A5,@@트롬본-e6c조충현이 올리는 영상이 하나하나 다 웃기다는거지,0,2025-05-22T04:54:43Z,2025-05-22T04:54:43Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgzEvv-DZwwmwRhFdUZ4AaABAg.AI3ADwjebZyAIQ4zLm6cQD,GhvwEqzUvZw,reply,UgzEvv-DZwwmwRhFdUZ4AaABAg,@트롬본-e6c,http://www.youtube.com/@%ED%8A%B8%EB%A1%AC%EB%B3%B8-e6c,​@@닐라바닐라똥 나도 드립이었는데 이걸 진지하게 받으시네 ㄷㄷ,0,2025-05-22T06:56:00Z,2025-05-22T06:56:00Z,0,surprise,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4
UgzU5tlTaqFyGtE-K894AaABAg,GhvwEqzUvZw,main_comment,,@일곱무지개-o4v,http://www.youtube.com/@%EC%9D%BC%EA%B3%B1%EB%AC%B4%EC%A7%80%EA%B0%9C-o4v,가지고 노는ㅋㅋㅋㅋㅋ 열받게만드는재주가날로늘어갑니당ㅋㅋ,143,2025-05-13T11:55:34Z,2025-05-13T11:55:34Z,2,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgzU5tlTaqFyGtE-K894AaABAg.AI3S6gRiwMBAI4nJNcXwTb,GhvwEqzUvZw,reply,UgzU5tlTaqFyGtE-K894AaABAg,@boss1st86,http://www.youtube.com/@boss1st86,대본 짜두고 타이핑 해서 목소리 녹음해두고 트는 것 같네요ㅎㅎ😅,1,2025-05-14T00:28:47Z,2025-05-14T00:28:47Z,0,joy,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.3
UgzU5tlTaqFyGtE-K894AaABAg.AI3S6gRiwMBAI5FRXY1f9G,GhvwEqzUvZw,reply,UgzU5tlTaqFyGtE-K894AaABAg,@구슬해바라기,http://www.youtube.com/@%EA%B5%AC%EC%8A%AC%ED%95%B4%EB%B0%94%EB%9D%BC%EA%B8%B0,맞아,0,2025-05-14T04:43:18Z,2025-05-14T04:43:18Z,0,neutral,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
UgyiGI4PSh6bktDgx_J4AaABAg,GhvwEqzUvZw,main_comment,,@gaesal0225,http://www.youtube.com/@gaesal0225,ㅋㅋㅋ절대 이길 수 없는 게임ㅋㅋㅋ,285,2025-05-13T09:09:40Z,2025-05-13T09:09:40Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgwLuK2JUv2w8zbZjiB4AaABAg,GhvwEqzUvZw,main_comment,,@뺭셔니,http://www.youtube.com/@%EB%BA%AD%EC%85%94%EB%8B%88,소리질러서 시장할텐데 ㅋㅋㅋ라임보소,328,2025-05-13T09:09:45Z,2025-05-13T09:09:45Z,4,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgwLuK2JUv2w8zbZjiB4AaABAg.AI3985pb2fAAI3AzZIRgli,GhvwEqzUvZw,reply,UgwLuK2JUv2w8zbZjiB4AaABAg,@하딩크-c1x,http://www.youtube.com/@%ED%95%98%EB%94%A9%ED%81%AC-c1x,ㅋㅋㅋ빵터짐 이건 솔직히 ai가 아니라 조충현이 대본 준거 아니냐??,14,2025-05-13T09:25:55Z,2025-05-13T09:25:55Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgwLuK2JUv2w8zbZjiB4AaABAg.AI3985pb2fAAI3bqrr8Krd,GhvwEqzUvZw,reply,UgwLuK2JUv2w8zbZjiB4AaABAg,@sungsung1632,http://www.youtube.com/@sungsung1632,​@@하딩크-c1x당연 대본이죸ㅋㅋ 지피티 써본 사람은 알아욬ㅋ,7,2025-05-13T13:29:24Z,2025-05-13T13:29:24Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgwLuK2JUv2w8zbZjiB4AaABAg.AI3985pb2fAAI4hVRb_2kq,GhvwEqzUvZw,reply,UgwLuK2JUv2w8zbZjiB4AaABAg,@hyundaiTV666,http://www.youtube.com/@hyundaiTV666,ㅇㅎㅇㅎ 첨 알았네요 ​@@sungsung1632,0,2025-05-13T23:38:00Z,2025-05-13T23:38:00Z,0,neutral,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UgwLuK2JUv2w8zbZjiB4AaABAg.AI3985pb2fAAI6Pwi8rWpb,GhvwEqzUvZw,reply,UgwLuK2JUv2w8zbZjiB4AaABAg,@준스-l7m,http://www.youtube.com/@%EC%A4%80%EC%8A%A4-l7m,​@@sungsung1632 근데 그 대본이 개웃김요 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-14T15:34:19Z,2025-05-14T15:34:19Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgztBo1VpcMm7m76B8B4AaABAg,GhvwEqzUvZw,main_comment,,@소쿠리-e4f,http://www.youtube.com/@%EC%86%8C%EC%BF%A0%EB%A6%AC-e4f,풀버전 올려주세요. 빨리보고싶어요❤,53,2025-05-13T10:14:11Z,2025-05-13T10:14:11Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
Ugz_w9udxsNSn-6gQr14AaABAg,GhvwEqzUvZw,main_comment,,@jusikofsikju,http://www.youtube.com/@jusikofsikju,저 시키 조롱 학습이 11회나 완벽하게 되버렸어 형 ㅋㅋㅋㅋㅋㅋ. 이제 전원 off 말고는 답이 없다. ㅋㅋ,102,2025-05-13T10:37:41Z,2025-05-13T10:37:41Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgwEF87mxtWLP5E-TQF4AaABAg,GhvwEqzUvZw,main_comment,,@dweon,http://www.youtube.com/@dweon,처음시작 하기전부터 그라데이션 분노 준비 장착중인듯 ㅋㅋㅋㅋㅋㅋㅋ뭐가 나오든간에 화낼거는분명..ㅋㅋㅋ😂,79,2025-05-13T09:19:31Z,2025-05-13T09:19:31Z,0,joy,0.8,0.1,0.0,0.0,0.8,0.0,0.0,0.1
UgxsRj81S09h-i7d1c94AaABAg,GhvwEqzUvZw,main_comment,,@Jaha_baba,http://www.youtube.com/@Jaha_baba,아 진짜 오랜만에 옛날 개그콘서트 보는 기분이다ㅠㅋㅋㅋㅋㅋ 이런 어처구니 없는 개그 너무웃김...,45,2025-05-14T13:39:03Z,2025-05-14T13:39:03Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.1,0.0,0.05
UgwdvB6O2y76bRCL-i94AaABAg,GhvwEqzUvZw,main_comment,,@cantswim.,http://www.youtube.com/@cantswim.,Ai한테 화내고있지만 속으로는 조회수 달달하게 나와서 12차까지 뽑아먹느라 속으로 좋아죽는 조충현이면 개추,152,2025-05-13T09:49:36Z,2025-05-13T09:49:36Z,6,joy,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.25
UgwdvB6O2y76bRCL-i94AaABAg.AI3Dgye6KKTAI3Vt1qnOeV,GhvwEqzUvZw,reply,UgwdvB6O2y76bRCL-i94AaABAg,@cantswim.,http://www.youtube.com/@cantswim.,@pharmacist17shs3  마! 반말하지마라!!,2,2025-05-13T12:28:32Z,2025-05-13T12:28:32Z,0,anger,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.1
UgwdvB6O2y76bRCL-i94AaABAg.AI3Dgye6KKTAI5PHyHv_4E,GhvwEqzUvZw,reply,UgwdvB6O2y76bRCL-i94AaABAg,@hihi37517,http://www.youtube.com/@hihi37517,애초에 ai부터 연기임… TTS 해서 소리 입힌 거지,6,2025-05-14T06:09:23Z,2025-05-14T06:09:23Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UgwdvB6O2y76bRCL-i94AaABAg.AI3Dgye6KKTAI5tVTGdvZG,GhvwEqzUvZw,reply,UgwdvB6O2y76bRCL-i94AaABAg,@안다안다니,http://www.youtube.com/@%EC%95%88%EB%8B%A4%EC%95%88%EB%8B%A4%EB%8B%88,이건 어디서 사나요?,0,2025-05-14T10:42:07Z,2025-05-14T10:42:07Z,0,neutral,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UgwdvB6O2y76bRCL-i94AaABAg.AI3Dgye6KKTAI82a93EJjT,GhvwEqzUvZw,reply,UgwdvB6O2y76bRCL-i94AaABAg,@loverunning-jsw,http://www.youtube.com/@loverunning-jsw,​@@hihi37517ㄹㅇ임?,0,2025-05-15T06:48:45Z,2025-05-15T06:48:45Z,0,neutral,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.9
UgwdvB6O2y76bRCL-i94AaABAg.AI3Dgye6KKTAI8jLKcXbwT,GhvwEqzUvZw,reply,UgwdvB6O2y76bRCL-i94AaABAg,@정상인이고싶음,http://www.youtube.com/@%EC%A0%95%EC%83%81%EC%9D%B8%EC%9D%B4%EA%B3%A0%EC%8B%B6%EC%9D%8C,중간중간 편집 된거 보셈 걍 답변 만들어서 하는거임,0,2025-05-15T13:11:04Z,2025-05-15T13:11:04Z,0,anger,0.7,0.6,0.0,0.0,0.0,0.0,0.0,0.4
Ugx_yxzMNP_OOFY8lU54AaABAg,GhvwEqzUvZw,main_comment,,@인사이드플레이TV,http://www.youtube.com/@%EC%9D%B8%EC%82%AC%EC%9D%B4%EB%93%9C%ED%94%8C%EB%A0%88%EC%9D%B4TV,오이도 있고 라고 해서 오이도라는 지역에 시장으로 이해한거 같아요~ㅋㅋ,11,2025-05-15T06:04:44Z,2025-05-15T06:04:44Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugx55JkgETce9BE3XoZ4AaABAg,GhvwEqzUvZw,main_comment,,@오스트랄로피테쿠,http://www.youtube.com/@%EC%98%A4%EC%8A%A4%ED%8A%B8%EB%9E%84%EB%A1%9C%ED%94%BC%ED%85%8C%EC%BF%A0,"<a href=""https://www.youtube.com/watch?v=GhvwEqzUvZw&amp;t=10"">0:10</a> 시장에 가면 음 안맞는거 너무 킹받아 ㅋㅋㅋㅋㅋㅋ<br>ㅋㅋ  시↗️장에↘️가면↗️ ㅋㅋㅋㅋㅋㅋ",55,2025-05-13T10:10:11Z,2025-05-13T10:10:11Z,1,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
Ugx55JkgETce9BE3XoZ4AaABAg.AI3G2msnndnAI3SWK5UlvL,GhvwEqzUvZw,reply,Ugx55JkgETce9BE3XoZ4AaABAg,@우리-e2y,http://www.youtube.com/@%EC%9A%B0%EB%A6%AC-e2y,이게 내가알던 음이랑 달라서 좀 당황했음ㅋㅋㅋㅋㅋㅋ,4,2025-05-13T11:59:05Z,2025-05-13T11:59:05Z,0,surprise,0.6,0.0,0.0,0.0,0.4,0.0,0.6,0.0
UgxUX7tBH8gpAh_Jee94AaABAg,GhvwEqzUvZw,main_comment,,@eeL-ss5cb,http://www.youtube.com/@eeL-ss5cb,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개웃곀ㅋㅋㅋ,18,2025-05-13T12:56:23Z,2025-05-13T12:56:23Z,0,joy,0.99,0.0,0.0,0.0,0.99,0.0,0.0,0.01
Ugzm7DHECDJVyRnb3VB4AaABAg,GhvwEqzUvZw,main_comment,,@새우-v4g,http://www.youtube.com/@%EC%83%88%EC%9A%B0-v4g,진짜 이 시리즈 미쳤다..<br>너무 웃겨요..ㅎ,14,2025-05-14T00:58:55Z,2025-05-14T00:58:55Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
Ugx1YoEQJ7E2IbHhdnd4AaABAg,GhvwEqzUvZw,main_comment,,@_hyeonlee_3953,http://www.youtube.com/@_hyeonlee_3953,ㅋㅋㅋㅋㅋ은근 엿 멕이는거 같넼ㅋㅋㅋ 손가락 모양도 그렇고😂😂😂 로봇 초반 목소리보다 후반 목소리가 더 신나보이는건 기분탓인가ㅋㅋ,3,2025-05-18T17:07:21Z,2025-05-18T17:07:21Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugz8zz9i_ju32JICtA94AaABAg,GhvwEqzUvZw,main_comment,,@DjA-e5r,http://www.youtube.com/@DjA-e5r,마지막에 서울시장 부산시장 미친거 아니냐ㅋㅋㅋ,16,2025-05-13T13:18:01Z,2025-05-13T13:18:01Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgztN918VNSj_Yacetl4AaABAg,GhvwEqzUvZw,main_comment,,@엄청큰곰돌이-x3d,http://www.youtube.com/@%EC%97%84%EC%B2%AD%ED%81%B0%EA%B3%B0%EB%8F%8C%EC%9D%B4-x3d,요즘 조충현 존나재밌따ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 원래 구독 안하고 그냥 뜨면 보고 아니면 말고였는데.. 이것때매 구독박는다 진짜,18,2025-05-13T22:07:17Z,2025-05-13T22:07:17Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgwqzcBMi6JKNmXzXhN4AaABAg,GhvwEqzUvZw,main_comment,,@푸딩-w7q1g,http://www.youtube.com/@%ED%91%B8%EB%94%A9-w7q1g,ㅋㅋㅋㅋㅋㅋㅋㅋ이렇게 웃기능거 올해 처음이넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,2025-05-26T04:44:09Z,2025-05-26T04:44:09Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
Ugz4Gzy4igX-05Hg0kF4AaABAg,GhvwEqzUvZw,main_comment,,@강지수-r8q,http://www.youtube.com/@%EA%B0%95%EC%A7%80%EC%88%98-r8q,오이도 ㅋㅋㅋㅋㅋㅋㅋㅋ경기도지사 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아놔 진짜 ㅁㅊ겠다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ😂,20,2025-05-13T11:25:46Z,2025-05-13T11:25:46Z,0,joy,0.96,0.01,0.01,0.01,0.96,0.01,0.01,0.01
Ugz2hzNcXN04sK9W2nJ4AaABAg,GhvwEqzUvZw,main_comment,,@gnadein_2147,http://www.youtube.com/@gnadein_2147,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ웃다가 기절할뻐뉴ㅠㅠㅠㅠㅠㅠㅠㅠ,31,2025-05-13T15:38:51Z,2025-05-13T15:38:51Z,0,joy,0.97,0.01,0.01,0.01,0.97,0.01,0.01,0.01
Ugz9GCKvwSscZbjmolB4AaABAg,GhvwEqzUvZw,main_comment,,@유진-s9l,http://www.youtube.com/@%EC%9C%A0%EC%A7%84-s9l,초월한 표정 ㅋㅋㅋㅋㅋ,17,2025-05-13T09:09:17Z,2025-05-13T09:09:17Z,0,joy,0.92,0.01,0.01,0.01,0.92,0.01,0.01,0.03
Ugzab4dzPrrtawWv4IN4AaABAg,GhvwEqzUvZw,main_comment,,@오명선-o7s,http://www.youtube.com/@%EC%98%A4%EB%AA%85%EC%84%A0-o7s,감사합니다.,5,2025-05-16T09:55:38Z,2025-05-16T09:55:38Z,0,neutral,0.85,0.01,0.01,0.01,0.01,0.01,0.01,0.85
Ugxw5ES42rFHV1QEM7Z4AaABAg,GhvwEqzUvZw,main_comment,,@y플라워취미로그,http://www.youtube.com/@y%ED%94%8C%EB%9D%BC%EC%9B%8C%EC%B7%A8%EB%AF%B8%EB%A1%9C%EA%B7%B8,아~5편째보다가  젤 빵 터졌어요ㅋㅋ 오이도 얘기할때~ 미치겠따~ 저 ai는 저혈압이신분께 추천합니다ㅋㅋ,3,2025-05-21T22:11:49Z,2025-05-21T22:12:20Z,0,joy,0.94,0.01,0.01,0.01,0.94,0.01,0.01,0.01
UgyoOqf3dXBAoT0UoGx4AaABAg,GhvwEqzUvZw,main_comment,,@PJM-q6n,http://www.youtube.com/@PJM-q6n,ㅋㅋㅋㅋ 삼천포 AI,15,2025-05-13T10:38:04Z,2025-05-13T10:38:04Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.06
Ugz3ko9bBabRrXOlLtF4AaABAg,GhvwEqzUvZw,main_comment,,@user-zm3xe4xm,http://www.youtube.com/@user-zm3xe4xm,주사용자에 따라 ai 은근 성격이 다르네 ㅋㅋㅋㅋ 이 ai는 왜이리 엉뚱해 ㅋㅋㅋㅋ 빡치게 하는 포인트를 잘 아네 ㅋㅋㅋㅋ,22,2025-05-13T11:16:33Z,2025-05-13T11:16:33Z,3,joy,0.93,0.01,0.01,0.01,0.93,0.01,0.01,0.03
Ugz3ko9bBabRrXOlLtF4AaABAg.AI3Ndr2GCk7AI4cpmZ79O7,GhvwEqzUvZw,reply,Ugz3ko9bBabRrXOlLtF4AaABAg,@쥬비르,http://www.youtube.com/@%EC%A5%AC%EB%B9%84%EB%A5%B4,픽...션,0,2025-05-13T22:57:14Z,2025-05-13T22:57:14Z,0,neutral,0.8,0.01,0.01,0.01,0.01,0.01,0.01,0.8
