comment_id,video_id,comment_type,parent_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at,reply_count,primary_emotion,confidence,anger_score,disgust_score,fear_score,joy_score,sadness_score,surprise_score,neutral_score
UgwjH5wslVrCKspbYZN4AaABAg.AHejYOquPDXAHjXowEVY71,MUo7TfK-GEA,reply,UgwjH5wslVrCKspbYZN4AaABAg,@JINX_shortfilm_2024,http://www.youtube.com/@JINX_shortfilm_2024,존나웃기네 ㅅㅂㅋㅋㅋㅋㅋㅋㅋ,2,2025-05-05T09:01:24Z,2025-05-05T09:01:24Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgymfAYZX9TLHLamBOZ4AaABAg,MUo7TfK-GEA,main_comment,,@ozmasae6164,http://www.youtube.com/@ozmasae6164,이 시리즈 제발 매일 올려주세요 ㅋㅋㅋㅋㅋ,275,2025-05-03T11:18:10Z,2025-05-03T11:18:10Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
Ugxx9YHVTmrqI54SSu14AaABAg,MUo7TfK-GEA,main_comment,,@아름이언니v,http://www.youtube.com/@%EC%95%84%EB%A6%84%EC%9D%B4%EC%96%B8%EB%8B%88v,싸우면서 정 드는거지뭐~ 두분 축복합니다🎉,281,2025-05-03T12:12:15Z,2025-05-03T12:12:15Z,1,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
Ugxx9YHVTmrqI54SSu14AaABAg.AHej42GaBOOAIF6qF4-4D3,MUo7TfK-GEA,reply,Ugxx9YHVTmrqI54SSu14AaABAg,@SUTAK-w3y,http://www.youtube.com/@SUTAK-w3y,저 Ai 남자임,0,2025-05-18T00:40:35Z,2025-05-18T00:40:35Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Ugy6bzGUSt9zbbKudnZ4AaABAg,MUo7TfK-GEA,main_comment,,@신현겸-e6o,http://www.youtube.com/@%EC%8B%A0%ED%98%84%EA%B2%B8-e6o,ㅇ ㅏ 이컨텐츠 너무 재밌네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근무중에 킥킥대고 웃다가 농땡이 걸렸네요 ㅋㅋㅋㅋㅋㅋ,247,2025-05-03T12:03:37Z,2025-05-03T12:03:37Z,2,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugy6bzGUSt9zbbKudnZ4AaABAg.AHei4qcykWAAHem4RC7VLe,MUo7TfK-GEA,reply,Ugy6bzGUSt9zbbKudnZ4AaABAg,@곰팡이-h5u,http://www.youtube.com/@%EA%B3%B0%ED%8C%A1%EC%9D%B4-h5u,근무중에 유튜브 보지 마세요~,5,2025-05-03T12:38:31Z,2025-05-03T12:38:31Z,0,anger,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.2
Ugy6bzGUSt9zbbKudnZ4AaABAg.AHei4qcykWAAHgGbmJnZmb,MUo7TfK-GEA,reply,Ugy6bzGUSt9zbbKudnZ4AaABAg,@조충현-CCH,http://www.youtube.com/@%EC%A1%B0%EC%B6%A9%ED%98%84-CCH,일해라 휴먼,21,2025-05-04T02:33:20Z,2025-05-04T02:33:20Z,0,anger,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.15
UgwYwhIK1k9uCkEv-OB4AaABAg,MUo7TfK-GEA,main_comment,,@여름당근이,http://www.youtube.com/@%EC%97%AC%EB%A6%84%EB%8B%B9%EA%B7%BC%EC%9D%B4,또 이런거 해주세요ㅠㅠ너무재미있어요ㅋㅋㅋ!!!,66,2025-05-03T11:52:42Z,2025-05-03T11:52:42Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgxY0ByFAYojsGtdhT94AaABAg,MUo7TfK-GEA,main_comment,,@우푸르르히,http://www.youtube.com/@%EC%9A%B0%ED%91%B8%EB%A5%B4%EB%A5%B4%ED%9E%88,ㅋㅋㅋㅋ 행님요 이거 꾸준히 하이소 겁네 웃기네ㅋㅋㅋㅋ,81,2025-05-03T10:23:26Z,2025-05-03T10:23:26Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgyFftZKvi-06k6Zeoh4AaABAg,MUo7TfK-GEA,main_comment,,@정의구현-s2h,http://www.youtube.com/@%EC%A0%95%EC%9D%98%EA%B5%AC%ED%98%84-s2h,지석이형 ai는 똑똑한데.. 여기 ai는 고물이 따로없네 ㅋㅋㅋ,59,2025-05-04T09:48:53Z,2025-05-04T09:48:53Z,1,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgyFftZKvi-06k6Zeoh4AaABAg.AHh2SvH-lSSAHi4oN6PIo7,MUo7TfK-GEA,reply,UgyFftZKvi-06k6Zeoh4AaABAg,@lcxcxlxx,http://www.youtube.com/@lcxcxlxx,와 나랑 이름 똑같은 사람 흔치않은데 이 댓글 보고 놀람,0,2025-05-04T19:28:40Z,2025-05-04T19:28:40Z,0,surprise,0.85,0.0,0.0,0.0,0.1,0.0,0.85,0.05
UgwGaP2bYBpQ9Yein4R4AaABAg,MUo7TfK-GEA,main_comment,,@Yoonrun7414,http://www.youtube.com/@Yoonrun7414,한동안 안들어왔었는데 제대로된컨텐츠뽑으셨네요ㅋㅋㅋ 많이많이올려주세요,17,2025-05-03T21:18:45Z,2025-05-03T21:18:45Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgzeQecYfKjrMqCpJwl4AaABAg,MUo7TfK-GEA,main_comment,,@마춤뻡-n7j,http://www.youtube.com/@%EB%A7%88%EC%B6%A4%EB%BB%A1-n7j,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ이정도면 그만둘 법도 한뎈ㅋㅋ,118,2025-05-03T09:04:08Z,2025-05-03T09:04:08Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgwfdcQAm38He4etM_N4AaABAg,MUo7TfK-GEA,main_comment,,@Hueng95,http://www.youtube.com/@Hueng95,내가 원래 구독 안하고ㅜ봤는데 이거땜에 구덕한다 진짜 ㅠㅠㅠㅠㅠ 개웃겨,18,2025-05-03T17:43:32Z,2025-05-03T17:43:32Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.1,0.0,0.0
UgyGWcqU0RgttIl40Od4AaABAg,MUo7TfK-GEA,main_comment,,@YouGenius9.6,http://www.youtube.com/@YouGenius9.6,이정도면.... AI랑 짜고 영상만든거 아닌가 ㅋㅋ 매 화 마다 영상각이 엄청나게 넘쳐나네요😊😊,26,2025-05-03T10:06:35Z,2025-05-03T10:06:35Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.1,0.05
UgzqvlSGgYbSDhECJXl4AaABAg,MUo7TfK-GEA,main_comment,,@Shdufog,http://www.youtube.com/@Shdufog,베스킨라빈스31도 부탁드려욬 ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ,22,2025-05-03T09:45:26Z,2025-05-03T09:45:26Z,1,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgzqvlSGgYbSDhECJXl4AaABAg.AHeTGngmD1SAHeXpYPgUFG,MUo7TfK-GEA,reply,UgzqvlSGgYbSDhECJXl4AaABAg,@안녕히가세요,http://www.youtube.com/@%EC%95%88%EB%85%95%ED%9E%88%EA%B0%80%EC%84%B8%EC%9A%94,올려!!!!!!!!!!12,1,2025-05-03T10:25:17Z,2025-05-03T10:25:27Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
UgwRN3b1cZ_fiGk14_F4AaABAg,MUo7TfK-GEA,main_comment,,@Judy-11333,http://www.youtube.com/@Judy-11333,앜ㅋㅋ 5차전으로 베스킨라빈스 31 게임 부탁드려요,28,2025-05-03T10:12:45Z,2025-05-03T10:12:45Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugzvu8fAN8ytXZKwY3h4AaABAg,MUo7TfK-GEA,main_comment,,@아오-b8g,http://www.youtube.com/@%EC%95%84%EC%98%A4-b8g,조충현씨는 참.. 예전부터.. 재밌는걸 참 잘찾아오네... 더빙할때도 재밌게 봤는데.. 변화하는 시기에 맞춰 이제 이런걸로도 웃겨주네ㅋㅋㅋ,4,2025-05-04T05:02:04Z,2025-05-04T05:02:04Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.1,0.05
Ugzt-pgRK4cUVALn45Z4AaABAg,MUo7TfK-GEA,main_comment,,@윤징-g2w,http://www.youtube.com/@%EC%9C%A4%EC%A7%95-g2w,이거 웃겨죽겟ㅋㅋ 첨에 이름짓는거보구 재밋어서 AI 시리즈 다 찾아봣는뎈 이런거 많이올라왓음 좋겟어요 현웃터짐 취저ㅋㅋㅋ,0,2025-05-17T09:09:59Z,2025-05-17T09:09:59Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgyLKA6V5Yg7cxxWbsp4AaABAg,MUo7TfK-GEA,main_comment,,@YSunny03,http://www.youtube.com/@YSunny03,이거때문에 자꾸 보러오게 되네..ㅋㅎㅋㅎ   많이 올려주세요!,0,2025-05-06T14:44:17Z,2025-05-06T14:44:17Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgyVveiJUUuyjBVc1RJ4AaABAg,MUo7TfK-GEA,main_comment,,@아익-s8t,http://www.youtube.com/@%EC%95%84%EC%9D%B5-s8t,&quot;미안 이제 여섯차례네 짝<br>그거 뭐하는건데 지금?&quot;<br>여기서 진짜 숨이 안쉬어 졌다ㅋㅋㅋㅋㅋㅋㅋ<br>아 진짜 개웃겨ㅋㅋㅋㅋㅋ,0,2025-05-05T10:04:56Z,2025-05-05T10:04:56Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
Ugyr3l0YVzPNZ4lLt9V4AaABAg,MUo7TfK-GEA,main_comment,,@쿠쿠-v5j,http://www.youtube.com/@%EC%BF%A0%EC%BF%A0-v5j,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ai 아니라 그냥 사람이 대신 더빙 하는거 아니냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,2025-05-03T11:20:17Z,2025-05-03T11:20:17Z,0,joy,0.98,0.0,0.0,0.0,0.98,0.0,0.0,0.02
Ugz3g8pDBXOM_lKAoEd4AaABAg,MUo7TfK-GEA,main_comment,,@김블리-w9t,http://www.youtube.com/@%EA%B9%80%EB%B8%94%EB%A6%AC-w9t,기분개떡같았는데 이거보고 야밤에 대폭소했습니닼ㅋㅋㅋㅋㅋㅋ,5,2025-05-03T14:59:20Z,2025-05-03T14:59:20Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgxbkpymtNsdIlchBFN4AaABAg,MUo7TfK-GEA,main_comment,,@차석한별,http://www.youtube.com/@%EC%B0%A8%EC%84%9D%ED%95%9C%EB%B3%84,ㅎㅎ 싸우는게 왜 일케 웃기지. 넘웃겨요,1,2025-05-09T16:57:53Z,2025-05-09T16:57:53Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgyL3o981DymBBZpQz94AaABAg,MUo7TfK-GEA,main_comment,,@W오렌지,http://www.youtube.com/@W%EC%98%A4%EB%A0%8C%EC%A7%80,너무 웃겨😂😂😂😂😂<br>AI 일부러 저러는 건가? 사람 씅질 돋구는 AI ㅋㅋㅋㅋㅋㅋ,1,2025-05-04T15:53:13Z,2025-05-04T15:53:30Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugz1_LG7vL-nrABZF314AaABAg,MUo7TfK-GEA,main_comment,,@chrisskang5666,http://www.youtube.com/@chrisskang5666,스카이넷 타깃 제거대상 1순위... ㅎㄷㄷ😭😭충현님 잘가요 !! <br>AI님 충성충성!!,3,2025-05-04T02:16:07Z,2025-05-04T02:16:39Z,0,sadness,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.3
UgzdXtNZPWJsvNii19V4AaABAg,MUo7TfK-GEA,main_comment,,@A1B2-C2C,http://www.youtube.com/@A1B2-C2C,진짜 이 시리즈 올라올때마다 설렘 ㅋㅋㅋㅋㅋㅋ,2,2025-05-04T06:11:54Z,2025-05-04T06:11:54Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugza0of6dXSQmoD7cxh4AaABAg,MUo7TfK-GEA,main_comment,,@Kim-positive102,http://www.youtube.com/@Kim-positive102,이 컨텐츠 개웃곀ㅋㅋㅋㅋㅋㅋ,5,2025-05-03T09:43:48Z,2025-05-03T09:43:48Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
Ugz_h_-tkzlWj8BwN4t4AaABAg,MUo7TfK-GEA,main_comment,,@jusikofsikju,http://www.youtube.com/@jusikofsikju,올리는 속도 아주 좋다 형 ㅋㅋㅋㅋㅋ 이제 화를 참는 컨셉을 더해줘. 더 흥할듯 ㅋㅋㅋ,0,2025-05-03T13:08:52Z,2025-05-03T13:08:52Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugy43Iz1qe34ewqm2fx4AaABAg,MUo7TfK-GEA,main_comment,,@안녕히개새용,http://www.youtube.com/@%EC%95%88%EB%85%95%ED%9E%88%EA%B0%9C%EC%83%88%EC%9A%A9,아 진짜 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋㅋㅋ AI도 웃긴데 저분 반응이ㅋㅋㅋㅋㅋㅋㅋ개웃곀ㅋㅋ,0,2025-05-05T09:47:14Z,2025-05-05T09:47:14Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgwwA1Gj8svHIpclN0N4AaABAg,MUo7TfK-GEA,main_comment,,@Seoul-p4l,http://www.youtube.com/@Seoul-p4l,"하루 스트레스가 풀리네요,감사합니다.",0,2025-05-04T06:04:10Z,2025-05-04T06:04:10Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
Ugw8cyhSxJd36NSOBy14AaABAg,MUo7TfK-GEA,main_comment,,@hyoeni2312,http://www.youtube.com/@hyoeni2312,혈압 개오르네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,8,2025-05-03T09:06:00Z,2025-05-03T09:06:00Z,0,joy,0.85,0.05,0.01,0.01,0.85,0.01,0.01,0.06
UgxPj5XF9FDliOt4mel4AaABAg,MUo7TfK-GEA,main_comment,,@jayb4559,http://www.youtube.com/@jayb4559,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뒤집어진다 진짜 ㅋㅋㅋㅋㅋㅋ 게임이란 게임 다해주세요,0,2025-05-03T15:23:04Z,2025-05-03T15:23:04Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
Ugxqupe80P7UDWqZBzN4AaABAg,MUo7TfK-GEA,main_comment,,@todong1004,http://www.youtube.com/@todong1004,이분 만족시키면 제대로 된 인공지능이 나온것이고. 인류를 정복하게 될듯.,1,2025-05-05T02:10:44Z,2025-05-05T02:10:44Z,0,surprise,0.7,0.01,0.01,0.01,0.01,0.01,0.7,0.25
Ugw9ts7T5dQLRKGYaOl4AaABAg,MUo7TfK-GEA,main_comment,,@1D_DU,http://www.youtube.com/@1D_DU,이 채널 점점 더 재밌어지네 ㅋㅋㅋㅋㅋㅋ,0,2025-05-17T10:29:45Z,2025-05-17T10:29:45Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
UgyRWQl7miC5K7H07d94AaABAg,MUo7TfK-GEA,main_comment,,@아이디-k2s,http://www.youtube.com/@%EC%95%84%EC%9D%B4%EB%94%94-k2s,와 이거 어른들이 어린애들 조온나 갈구고 가스라이팅 해서 애들 주눅들고 뇌정지오고 하던것도 못하게 되는 그 현상을 구현한건가요?,1,2025-05-12T09:37:14Z,2025-05-12T09:37:14Z,0,fear,0.75,0.01,0.01,0.75,0.01,0.01,0.01,0.21
Ugz5mFl4HEXloUR1ojx4AaABAg,MUo7TfK-GEA,main_comment,,@혜윤바라기,http://www.youtube.com/@%ED%98%9C%EC%9C%A4%EB%B0%94%EB%9D%BC%EA%B8%B0,zㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ죽겠노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ도서관이라 소리도 못내고 소리 삼키는중,0,2025-05-06T05:14:16Z,2025-05-06T05:14:16Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgzVwL1L4aSVOT_avrV4AaABAg,MUo7TfK-GEA,main_comment,,@youngstopmotion,http://www.youtube.com/@youngstopmotion,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무재밌어요,0,2025-05-05T05:53:14Z,2025-05-05T05:53:14Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgwVHok6Ez_ilt9ku2J4AaABAg,MUo7TfK-GEA,main_comment,,@luvdong35,http://www.youtube.com/@luvdong35,하다가 열 받아서 먼저 기절하겠는걸요?? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 5탄은 뭐일지 기대되네요,1,2025-05-03T13:50:13Z,2025-05-03T13:50:13Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
UgxpA24sYooqULBTFwl4AaABAg,MUo7TfK-GEA,main_comment,,@아리_아리랑,http://www.youtube.com/@%EC%95%84%EB%A6%AC_%EC%95%84%EB%A6%AC%EB%9E%91,재광씨 눈빛만 보면 저건 사랑이여ㅋㅋㅋㅋㅋ 누가 친형제 모먼트래ㅋㅋㅋㅋ 저건 연인이지ㅋㅋㅋㅋㅋㅋ이 바보양.../ 백허그 때부터 이미 연인이지ㅋㅋㅋ,0,2025-05-05T05:44:59Z,2025-05-05T05:44:59Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
Ugw62cPWC5XsmYNV7AB4AaABAg,MUo7TfK-GEA,main_comment,,@mingdooming,http://www.youtube.com/@mingdooming,충현이형 여자친구랑 진짜 행복해보여서 기분좋아요❤❤❤❤❤❤,5,2025-05-03T11:23:40Z,2025-05-03T11:23:40Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgxLcLmhI2cvaVAB0nR4AaABAg,MUo7TfK-GEA,main_comment,,@다람쥐-h1x,http://www.youtube.com/@%EB%8B%A4%EB%9E%8C%EC%A5%90-h1x,점점 ai한테 빡쳐서 목소리 커지는게 진심 같네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2025-05-04T08:55:34Z,2025-05-04T08:55:34Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgxCfxo5mw0B3Cvmu194AaABAg,MUo7TfK-GEA,main_comment,,@oOo-m6n9d,http://www.youtube.com/@oOo-m6n9d,와 이거 쇼츠 뜰때마다 보는데 보는건 웃긴데 직접 해보면 진짜 혈압 오를 것 같가,0,2025-05-07T00:20:58Z,2025-05-07T00:20:58Z,0,fear,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.4
UgyA1tXNQ6xtW91gnfl4AaABAg,MUo7TfK-GEA,main_comment,,@이승주-u4d,http://www.youtube.com/@%EC%9D%B4%EC%8A%B9%EC%A3%BC-u4d,10도 못가고 끝나는게 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ,2,2025-05-05T23:36:09Z,2025-05-05T23:36:31Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugx7-iqtfSS2-vMkIeZ4AaABAg,MUo7TfK-GEA,main_comment,,@슈퍼카.상백,http://www.youtube.com/@%EC%8A%88%ED%8D%BC%EC%B9%B4.%EC%83%81%EB%B0%B1,"터미네이터 스토리는 사실 조충현과 Ai 의 3.6.9 대결에서 빡친 Ai 가 원한을 품고, 인간을 멸종 시키겠다고 생각하면서 시작된다는 설이 가장 유력하다.  (주)크리오아시아 = 강아지복제 에이전시",3,2025-05-04T04:12:12Z,2025-05-04T04:12:12Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
UgyBW5BGzbqwn1AINKx4AaABAg,MUo7TfK-GEA,main_comment,,@김찰스-b7r,http://www.youtube.com/@%EA%B9%80%EC%B0%B0%EC%8A%A4-b7r,컨셉 졷나 잘잡앗누 ㅋㅋㅋㅋㅋ대박예감,0,2025-05-09T11:20:39Z,2025-05-09T11:20:39Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgyzDL2RO5j_9ce5cCl4AaABAg,MUo7TfK-GEA,main_comment,,@세븐-z7g,http://www.youtube.com/@%EC%84%B8%EB%B8%90-z7g,매일 올려쥐요 ㅎㅎㅎ,0,2025-05-21T01:32:43Z,2025-05-21T01:32:43Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgyO-b21q6kHhwDaZ1l4AaABAg,MUo7TfK-GEA,main_comment,,@jyslee,http://www.youtube.com/@jyslee,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아씨 오랜만에 완전 빵 터졌어요~,0,2025-05-04T04:11:02Z,2025-05-04T04:11:02Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
Ugxmjxb3vmTWi36qmXt4AaABAg,MUo7TfK-GEA,main_comment,,@cer5774,http://www.youtube.com/@cer5774,실시간으로 분노조절 오는거 진짜 웃기네ㅋㅋㅋ,0,2025-05-05T08:59:44Z,2025-05-05T08:59:44Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgxDUB4QqEZLe4aYBNt4AaABAg,MUo7TfK-GEA,main_comment,,@꽃마리-i4z,http://www.youtube.com/@%EA%BD%83%EB%A7%88%EB%A6%AC-i4z,ㅋㅋㅋㅋㅋ 이분 요즘  내 웃음벨  꼭 나 자신과 싸우는 것 같아요,0,2025-05-05T07:32:04Z,2025-05-05T07:32:04Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.1
Ugz4jSXlX2uPI1Bmp6l4AaABAg,MUo7TfK-GEA,main_comment,,@드릴말-b5m,http://www.youtube.com/@%EB%93%9C%EB%A6%B4%EB%A7%90-b5m,"ai의 발전이 두렵다는둥 근들갑 떠시는 기자,교수님들께 이영상을 보여주고싶네요",0,2025-05-10T03:44:36Z,2025-05-10T03:44:36Z,0,fear,0.75,0.05,0.05,0.75,0.05,0.05,0.05,0.05
UgyYn0uK21rpnKh-PhR4AaABAg,MUo7TfK-GEA,main_comment,,@ga2a,http://www.youtube.com/@ga2a,짝ㄱㄱ해ㅒ써쨚아ㅡㅜㄴ이ㅑ1!!!!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 1차전 부터 몇번을 보는 건지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-09T11:49:37Z,2025-05-09T11:49:37Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
